Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  3.296097000000000e+00, -9.163933362038476e-02, -1.595047777514693e-01,  3.057119345862961e-01,  1.677154361742825e-01, -1.569272036266928e-01,  2.153727146717903e-01
  3.300264000000000e+00, -9.895784788755482e-02, -1.634097812605928e-01,  3.036982210684512e-01,  1.655655810745397e-01, -1.587774969926872e-01,  2.129717551455264e-01
  3.304431000000000e+00, -1.063658251343275e-01, -1.671815563142587e-01,  3.013289936268289e-01,  1.637128196343850e-01, -1.605647672743464e-01,  2.105297136215230e-01
  3.308598000000000e+00, -1.138588402224893e-01, -1.707731810566158e-01,  2.986024627932027e-01,  1.621820737954670e-01, -1.622926899988372e-01,  2.080443895681219e-01
  3.312765000000000e+00, -1.214255228534942e-01, -1.741390261483615e-01,  2.955302816680831e-01,  1.609983537649191e-01, -1.639650666660323e-01,  2.055153714937863e-01
  3.316932000000000e+00, -1.290461695431251e-01, -1.772385241734595e-01,  2.921397523223757e-01,  1.601861929122320e-01, -1.655850946810848e-01,  2.029447494707426e-01
  3.321099000000000e+00, -1.366919383653023e-01, -1.800399247265312e-01,  2.884745012806821e-01,  1.597691415285297e-01, -1.671544308775087e-01,  2.003379350227634e-01
  3.325266000000000e+00, -1.443250115511414e-01, -1.825233015267074e-01,  2.845928922565127e-01,  1.597694143774133e-01, -1.686721484650267e-01,  1.977044974924495e-01
  3.329433000000000e+00, -1.518948468535832e-01, -1.846839376294955e-01,  2.805638356869030e-01,  1.602096759200249e-01, -1.701351699412514e-01,  1.950556923987321e-01
  3.333600000000000e+00, -1.593606171066693e-01, -1.865250369601577e-01,  2.764604416343499e-01,  1.611056051368498e-01, -1.715318165779375e-01,  1.924179327064260e-01
  3.337767000000000e+00, -1.666655285209784e-01, -1.880655107059495e-01,  2.723523213363483e-01,  1.624774101267614e-01, -1.728499761911539e-01,  1.898133256566285e-01
  3.341934000000000e+00, -1.737590368208706e-01, -1.893301597922314e-01,  2.682980687326617e-01,  1.643428975235151e-01, -1.740714933971629e-01,  1.872727152288128e-01
  3.346101000000000e+00, -1.805952776646542e-01, -1.903471645948538e-01,  2.643396713927643e-01,  1.667196596894747e-01, -1.751740956712016e-01,  1.848317523964876e-01
  3.350268000000000e+00, -1.871350395386822e-01, -1.911444218946023e-01,  2.604995383393630e-01,  1.696253148759515e-01, -1.761321964321571e-01,  1.825300123395789e-01
  3.354435000000000e+00, -1.933465425711574e-01, -1.917468578320638e-01,  2.567804321789298e-01,  1.730775656307839e-01, -1.769178281767865e-01,  1.804099228867419e-01
  3.358602000000000e+00, -1.992051403661945e-01, -1.921749747381443e-01,  2.531678157585017e-01,  1.770940906121952e-01, -1.775015414432629e-01,  1.785156040174820e-01
  3.362769000000000e+00, -2.046922672303364e-01, -1.924445462033368e-01,  2.496337307279513e-01,  1.816923237491981e-01, -1.778531498752649e-01,  1.768916667776328e-01
  3.366936000000000e+00, -2.097940134570005e-01, -1.925671600121466e-01,  2.461412849807708e-01,  1.868891885796577e-01, -1.779422609495944e-01,  1.755819697654937e-01
  3.371103000000000e+00, -2.144996576942990e-01, -1.925512437014796e-01,  2.426490209303580e-01,  1.927008469683506e-01, -1.777385878423219e-01,  1.746283401352543e-01
  3.375270000000000e+00, -2.188003764539800e-01, -1.924032516757648e-01,  2.391147191459669e-01,  1.991424987486944e-01, -1.772120782850752e-01,  1.740693076683655e-01
  3.379437000000000e+00, -2.226882363248273e-01, -1.921287862442280e-01,  2.354984608557001e-01,  2.062282436584036e-01, -1.763329134888056e-01,  1.739388943508500e-01
  3.383604000000000e+00, -2.261554843925573e-01, -1.917335207868851e-01,  2.317649770763810e-01,  2.139709988602281e-01, -1.750714292111177e-01,  1.742654588900210e-01
  3.387771000000000e+00, -2.291940986109476e-01, -1.912238662384085e-01,  2.278854358998011e-01,  2.223824569776033e-01, -1.733980026496504e-01,  1.750705863514084e-01
  3.391938000000000e+00, -2.317955403767084e-01, -1.906073667364991e-01,  2.238388566946602e-01,  2.314730661228059e-01, -1.712829395436467e-01,  1.763680395300450e-01
  3.396105000000000e+00, -2.339506556353268e-01, -1.898928336226118e-01,  2.196132946130826e-01,  2.412520110128280e-01, -1.686963891992669e-01,  1.781628096512114e-01
  3.400272000000000e+00, -2.356496861333386e-01, -1.890902379790385e-01,  2.152068486905613e-01,  2.517271737095420e-01, -1.656083065908616e-01,  1.804503151061889e-01
  3.404439000000000e+00, -2.368823711840806e-01, -1.882103877216035e-01,  2.106284580949214e-01,  2.629050531223565e-01, -1.619884636519067e-01,  1.832158132056302e-01
