Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxExtension,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxRotation
 7.779788999999999e+000, 1.759325974977146e+000, 1.064502593608460e+000,-9.283030210606944e+000,-7.271757533519097e-002, 3.421620730158539e+000,-4.402130723184961e-003,-2.650766616950773e-001,-2.524212895289814e-002, 2.516164390778757e-001,-1.444030358695865e-001, 2.394288955164830e-001,-2.604089550069157e-001
 7.783955999999999e+000, 1.757700655257773e+000, 1.064573030028776e+000,-9.281108379617876e+000,-7.269708138365116e-002, 3.434075797658548e+000,-4.048987796684500e-003,-2.650168269148270e-001,-2.516931037102641e-002, 2.505815096995596e-001,-1.446525856271779e-001, 2.374461297429530e-001,-2.594247694420560e-001
 7.788123000000000e+000, 1.756088953315558e+000, 1.064639786020418e+000,-9.279181767664163e+000,-7.270427037098637e-002, 3.446600532654488e+000,-3.649803760177317e-003,-2.649503954425554e-001,-2.508159377045404e-002, 2.495708927351605e-001,-1.449444115014962e-001, 2.354450354748475e-001,-2.583929260370958e-001
 7.792290000000000e+000, 1.754491045815374e+000, 1.064702874238446e+000,-9.277251112858405e+000,-7.273984997227156e-002, 3.459188394255333e+000,-3.204331514475189e-003,-2.648788069456008e-001,-2.498093051473000e-002, 2.485847945257274e-001,-1.452780719149552e-001, 2.334286591661223e-001,-2.573134401313941e-001
 7.796456999999999e+000, 1.752906839757897e+000, 1.064762319335440e+000,-9.275316794175309e+000,-7.280456284748738e-002, 3.471834932270220e+000,-2.712296895501343e-003,-2.648035153668254e-001,-2.486917554659242e-002, 2.476232319642815e-001,-1.456529606516185e-001, 2.313994865877523e-001,-2.561863502676950e-001
 7.800623999999999e+000, 1.751336527809724e+000, 1.064818133958858e+000,-9.273379497938214e+000,-7.289917521731670e-002, 3.484533406217887e+000,-2.173547312229740e-003,-2.647259993421014e-001,-2.474811118896308e-002, 2.466863819661846e-001,-1.460682025376857e-001, 2.293601500296566e-001,-2.550120808354009e-001
 7.804790999999999e+000, 1.749780022630391e+000, 1.064870338207536e+000,-9.271439522904341e+000,-7.302450109910774e-002, 3.497279296063050e+000,-1.587868356146771e-003,-2.646477216782283e-001,-2.461939852536276e-002, 2.457742435265570e-001,-1.465228017396590e-001, 2.273127107753124e-001,-2.537910236859883e-001
 7.808958000000000e+000, 1.748237369725102e+000, 1.064918942862217e+000,-9.269497281556053e+000,-7.318138478910186e-002, 3.510066994976347e+000,-9.551062908079722e-004,-2.645701372926263e-001,-2.448459973052384e-002, 2.448868937551632e-001,-1.470155599708602e-001, 2.252591961916690e-001,-2.525238146958130e-001
 7.813124999999999e+000, 1.746708947200325e+000, 1.064963944037385e+000,-9.267553561824553e+000,-7.337065816201482e-002, 3.522888044584031e+000,-2.752761322240005e-004,-2.644946927910318e-001,-2.434519715074058e-002, 2.440245978841846e-001,-1.475450057283099e-001, 2.232018869783428e-001,-2.512115139508022e-001
 7.817291999999999e+000, 1.745194579809055e+000, 1.065005349242133e+000,-9.265608404342645e+000,-7.359323885665914e-002, 3.535738515831799e+000, 4.518263929602640e-004,-2.644227721533878e-001,-2.420251415064152e-002, 2.431873113009893e-001,-1.481097134175993e-001, 2.211421340119267e-001,-2.498548382692958e-001
 7.821458999999999e+000, 1.743694457478195e+000, 1.065043148913904e+000,-9.263662265998059e+000,-7.385002303463972e-002, 3.548611324989689e+000, 1.226237364532423e-003,-2.643557333553662e-001,-2.405779852725268e-002, 2.423752105227965e-001,-1.487080193648789e-001, 2.190815933929609e-001,-2.484549126109658e-001
 7.825626000000000e+000, 1.742208513258203e+000, 1.065077333724867e+000,-9.261715226853884e+000,-7.414196679837248e-002, 3.561501457079230e+000, 2.048118856464054e-003,-2.642948693223795e-001,-2.391216883782470e-002, 2.415883512662901e-001,-1.493382673700104e-001, 2.170213890299675e-001,-2.470127049722055e-001
 7.829793000000000e+000, 1.740736766897556e+000, 1.065107884967061e+000,-9.259767433332057e+000,-7.447003154317944e-002, 3.574403029831421e+000, 2.917600496791017e-003,-2.642414169434895e-001,-2.376665311887938e-002, 2.408268633878163e-001,-1.499987032020416e-001, 2.149625839204944e-001,-2.455293132452165e-001
 7.833959999999999e+000, 1.739279553096399e+000, 1.065134771661053e+000,-9.257819413727887e+000,-7.483510363537071e-002, 3.587307195158119e+000, 3.834617446909938e-003,-2.641965551679391e-001,-2.362222165166712e-002, 2.400910610043723e-001,-1.506873731761467e-001, 2.129065138785229e-001,-2.440062077504014e-001
 7.838126999999999e+000, 1.737836665788358e+000, 1.065157967263892e+000,-9.255870942088029e+000,-7.523818946397265e-002, 3.600209664890795e+000, 4.799437193442113e-003,-2.641613708944803e-001,-2.347971241452691e-002, 2.393810067914798e-001,-1.514025411729792e-001, 2.108535888471523e-001,-2.424443331215333e-001
 7.842293999999999e+000, 1.736408211159711e+000, 1.065177432968085e+000,-9.253922175599096e+000,-7.568020546144449e-002, 3.613103177649550e+000, 5.812141296698048e-003,-2.641368848653286e-001,-2.333992517484876e-002, 2.386969518445334e-001,-1.521423170070476e-001, 2.088044974162617e-001,-2.408449648252689e-001
 7.846461000000000e+000, 1.734994071647357e+000, 1.065193127199673e+000,-9.251972938864149e+000,-7.616210875679697e-002, 3.625982240240473e+000, 6.872969967369969e-003,-2.641240352902404e-001,-2.320357986568637e-002, 2.380390688273171e-001,-1.529049330594802e-001, 2.067594549770719e-001,-2.392091268487278e-001
 7.850628000000000e+000, 1.733594299798350e+000, 1.065205000295108e+000,-9.250023264645773e+000,-7.668476533036461e-002, 3.638839555466269e+000, 7.982040839340510e-003,-2.641236840109916e-001,-2.307136501881897e-002, 2.374076416971881e-001,-1.536885580981394e-001, 2.047187781998462e-001,-2.375380181904760e-001
 7.854794999999999e+000, 1.732208715080605e+000, 1.065212998753658e+000,-9.248072840654363e+000,-7.724907973384587e-002, 3.651669682294740e+000, 9.139650949536726e-003,-2.641366117609564e-001,-2.294390763912784e-002, 2.368028771164964e-001,-1.544915302205378e-001, 2.026823130862560e-001,-2.358325340703437e-001
 7.858961999999999e+000, 1.730837165369054e+000, 1.065217061698136e+000,-9.246121370535864e+000,-7.785590229611117e-002, 3.664466654444695e+000, 1.034608376918778e-002,-2.641635199332503e-001,-2.282180515574231e-002, 2.362250259599886e-001,-1.553122306858086e-001, 2.006498259409015e-001,-2.340935544298179e-001
 7.863128999999999e+000, 1.729479792502687e+000, 1.065217121515091e+000,-9.244168963429969e+000,-7.850588045339135e-002, 3.677221453766612e+000, 1.160134375639599e-002,-2.642050161767989e-001,-2.270565300781449e-002, 2.356744810891319e-001,-1.561489225485658e-001, 1.986214208102559e-001,-2.323222989937999e-001
 7.867296000000000e+000, 1.728136225760825e+000, 1.065213104479604e+000,-9.242214980794429e+000,-7.919982387315994e-002, 3.689929570613736e+000, 1.290588207713084e-002,-2.642616312920733e-001,-2.259597889191064e-002, 2.351514383749749e-001,-1.570002484809382e-001, 1.965963566137604e-001,-2.305192862271152e-001
 7.871462999999999e+000, 1.726806348008313e+000, 1.065204928563900e+000,-9.240259130394712e+000,-7.993835297360352e-002, 3.702583850374388e+000, 1.425990901527641e-002,-2.643337978596066e-001,-2.249331050041497e-002, 2.346562123875551e-001,-1.578647718620146e-001, 1.945742067435982e-001,-2.286853124144163e-001
 7.875629999999999e+000, 1.725489842632536e+000, 1.065192502166036e+000,-9.238300810836080e+000,-8.072212300900272e-002, 3.715178777887159e+000, 1.566381987002918e-002,-2.644218624336929e-001,-2.239813587101213e-002, 2.341890512670676e-001,-1.587412602892921e-001, 1.925542013454104e-001,-2.268208562198823e-001
 7.879796999999999e+000, 1.724186399438487e+000, 1.065175723603327e+000,-9.236339406893150e+000,-8.155172513327891e-002, 3.727708560894191e+000, 1.711799949164217e-002,-2.645260765329124e-001,-2.231091696343826e-002, 2.337502160056210e-001,-1.596285571639705e-001, 1.905355594819884e-001,-2.249263534387422e-001
 7.883963999999999e+000, 1.722896004801060e+000, 1.065154486338918e+000,-9.234374733767403e+000,-8.242748015232904e-002, 3.740164345631286e+000, 1.862246644111298e-002,-2.646465649402923e-001,-2.223210075206030e-002, 2.333400633642740e-001,-1.605253742670504e-001, 1.885179716635143e-001,-2.230026467738268e-001
 7.888131000000000e+000, 1.721618171052500e+000, 1.065128667543051e+000,-9.232405868591531e+000,-8.334994691107989e-002, 3.752541678815803e+000, 2.017774568526498e-002,-2.647833914063789e-001,-2.216206230526352e-002, 2.329587881075167e-001,-1.614308192744232e-001, 1.865004267827806e-001,-2.210498618840847e-001
 7.892297999999999e+000, 1.720352644205053e+000, 1.065098137796799e+000,-9.230432215610000e+000,-8.431946832715909e-002, 3.764833738432091e+000, 2.178406426386470e-002,-2.649365004455144e-001,-2.210114136581674e-002, 2.326066553307600e-001,-1.623439079382238e-001, 1.844823373149512e-001,-2.190684524532517e-001
 7.896464999999999e+000, 1.719099025333062e+000, 1.065062754620122e+000,-9.228452924697482e+000,-8.533643625695353e-002, 3.777035032370905e+000, 2.344179199455221e-002,-2.651057558953213e-001,-2.204961243149636e-002, 2.322838771965325e-001,-1.632638239503001e-001, 1.824629690789824e-001,-2.170586448479273e-001
 7.900631999999999e+000, 1.717857030807516e+000, 1.065022369109784e+000,-9.226467293988867e+000,-8.640109506146754e-002, 3.789138915129611e+000, 2.515110551003552e-002,-2.652909130776281e-001,-2.200769118102504e-002, 2.319906812150288e-001,-1.641897263515047e-001, 1.804418775622271e-001,-2.150208576188563e-001
 7.904799000000000e+000, 1.716626235397355e+000, 1.064976819150216e+000,-9.224474361260041e+000,-8.751375238766013e-002, 3.801140128403247e+000, 2.691232289626067e-002,-2.654916571043890e-001,-2.197551980584185e-002, 2.317272391637439e-001,-1.651209318504444e-001, 1.784185119112164e-001,-2.129553032459486e-001
 7.908966000000000e+000, 1.715406210519993e+000, 1.064925933152481e+000,-9.222473115919133e+000,-8.867467594443124e-002, 3.813033494554736e+000, 2.872572516922656e-002,-2.657075903934554e-001,-2.195317147142807e-002, 2.314937015902285e-001,-1.660568082435491e-001, 1.763924495242764e-001,-2.108622169728164e-001
 7.913132999999999e+000, 1.714196841394712e+000, 1.064869546392604e+000,-9.220463027086316e+000,-8.988376648259333e-002, 3.824810865092776e+000, 3.059105227392767e-002,-2.659381741400734e-001,-2.194065314721696e-002, 2.312902405854481e-001,-1.669965188114001e-001, 1.743639413737980e-001,-2.087424330918833e-001
 7.917299999999999e+000, 1.712997597110461e+000, 1.064807470382743e+000,-9.218442839001005e+000,-9.114125970496012e-002, 3.836468275192013e+000, 3.250859609360646e-002,-2.661828655803358e-001,-2.193789835887454e-002, 2.311169065618882e-001,-1.679395774968246e-001, 1.723327015776920e-001,-2.065961376003773e-001
 7.921466999999999e+000, 1.711808160139064e+000, 1.064739520760158e+000,-9.216411604572818e+000,-9.244711629578983e-002, 3.847999843353539e+000, 3.447825242958880e-002,-2.664410095824557e-001,-2.194478216801320e-002, 2.309737391881612e-001,-1.688853569057984e-001, 1.702989585183939e-001,-2.044239642837129e-001
 7.925634000000000e+000, 1.710628112523700e+000, 1.064665503415894e+000,-9.214368161133894e+000,-9.380133250461853e-002, 3.859400856519343e+000, 3.650000314182433e-002,-2.667119026554492e-001,-2.196112450045588e-002, 2.308607082877733e-001,-1.698333239264571e-001, 1.682629272860173e-001,-2.022264542701414e-001
 7.929800999999999e+000, 1.709457024527776e+000, 1.064585218964016e+000,-9.212311273089092e+000,-9.520385148469579e-002, 3.870666931198421e+000, 3.857378251395183e-002,-2.669947821240562e-001,-2.198669940627287e-002, 2.307777257335788e-001,-1.707829638072839e-001, 1.662249531927658e-001,-2.000042149084720e-001
 7.933967999999999e+000, 1.708294788883030e+000, 1.064498489226532e+000,-9.210240227948244e+000,-9.665413554828461e-002, 3.881790844584465e+000, 4.069885784746230e-002,-2.672887461050484e-001,-2.202123286387038e-002, 2.307246531194668e-001,-1.717334991554251e-001, 1.641860928975907e-001,-1.977585739084698e-001
 7.938134999999999e+000, 1.707140914615870e+000, 1.064405108983800e+000,-9.208153590941606e+000,-9.815201494139147e-002, 3.892769347701609e+000, 4.287508719529543e-002,-2.675929321953259e-001,-2.206442779878505e-002, 2.307012513173362e-001,-1.726844580848230e-001, 1.621468730876108e-001,-1.954902362723202e-001
 7.942301999999999e+000, 1.705995107308945e+000, 1.064304887530444e+000,-9.206050226362711e+000,-9.969698261983062e-002, 3.903597608693556e+000, 4.510188272092153e-002,-2.679063833183776e-001,-2.211595694514566e-002, 2.307072174473351e-001,-1.736351983124327e-001, 1.601082912209222e-001,-1.932003885354101e-001
 7.946469000000000e+000, 1.704857011246674e+000, 1.064197630996489e+000,-9.203928839540270e+000,-1.012885062766382e-001, 3.914271699759007e+000, 4.737867411319519e-002,-2.682281202730349e-001,-2.217547698532205e-002, 2.307421683987188e-001,-1.745851139192365e-001, 1.580713515492479e-001,-1.908902021344196e-001
 7.950635999999999e+000, 1.703726353659897e+000, 1.064083156511092e+000,-9.201788242828251e+000,-1.029258242937901e-001, 3.924787252481709e+000, 4.970462040414869e-002,-2.685571119535442e-001,-2.224262802238508e-002, 2.308056367964919e-001,-1.755335136164604e-001, 1.560373087560809e-001,-1.885611193652279e-001
 7.954802999999999e+000, 1.702602798907457e+000, 1.063961279954331e+000,-9.199627084781630e+000,-1.046081401259844e-001, 3.935140840912910e+000, 5.207889347607919e-002,-2.688923263597604e-001,-2.231704598854952e-002, 2.308970725397827e-001,-1.764797417532632e-001, 1.540073931867317e-001,-1.862145537470481e-001
 7.958969999999999e+000, 1.701485981270660e+000, 1.063831818738405e+000,-9.197443904495609e+000,-1.063345783702050e-001, 3.945329667446591e+000, 5.450061749566215e-002,-2.692327335014511e-001,-2.239836653067941e-002, 2.310158453930539e-001,-1.774231529649508e-001, 1.519828533325378e-001,-1.838519441953091e-001
 7.963137000000000e+000, 1.700375862653700e+000, 1.063694637309524e+000,-9.195237841803179e+000,-1.081036027350697e-001, 3.955348347744535e+000, 5.696806509202812e-002,-2.695772065650435e-001,-2.248620213256393e-002, 2.311611941194457e-001,-1.783628128228536e-001, 1.499655906362904e-001,-1.814755140823701e-001
 7.967304000000000e+000, 1.699272053505161e+000, 1.063549569163274e+000,-9.193007306559162e+000,-1.099140555732534e-001, 3.965195116489531e+000, 5.948012612064524e-002,-2.699247437914764e-001,-2.258020023752706e-002, 2.313322940304332e-001,-1.792980774291127e-001, 1.479569106128384e-001,-1.790868248561054e-001
 7.971470999999999e+000, 1.698174333306292e+000, 1.063396478778332e+000,-9.190750996554028e+000,-1.117643345047101e-001, 3.974867099522061e+000, 6.203516715108526e-002,-2.702743249185843e-001,-2.268001316264822e-002, 2.315281937780037e-001,-1.802281606171541e-001, 1.459584508497724e-001,-1.766878706362504e-001
 7.975637999999999e+000, 1.697082453357918e+000, 1.063235239429822e+000,-9.188467508927355e+000,-1.136526821071637e-001, 3.984362121102038e+000, 6.463145267990011e-002,-2.706249862794012e-001,-2.278532134356822e-002, 2.317478292225835e-001,-1.811523074815467e-001, 1.439718082200024e-001,-1.742806537064523e-001
 7.979804999999999e+000, 1.695996223964444e+000, 1.063065746888195e+000,-9.186155520416302e+000,-1.155770177128437e-001, 3.993677955939547e+000, 6.726692950538205e-002,-2.709758077796561e-001,-2.289583302170256e-002, 2.319899981162871e-001,-1.820697274023335e-001, 1.419986838079756e-001,-1.718673691050358e-001
 7.983972000000000e+000, 1.694915425554372e+000, 1.062887907575173e+000,-9.183813602155437e+000,-1.175350716814694e-001, 4.002813119455965e+000, 6.993942710213430e-002,-2.713259546025738e-001,-2.301129888181074e-002, 2.322533690876063e-001,-1.829796749803751e-001, 1.400407091945014e-001,-1.694502016462051e-001
 7.988138999999999e+000, 1.693839789137454e+000, 1.062701634199804e+000,-9.181440168396881e+000,-1.195244160752047e-001, 4.011767014775607e+000, 7.264670927764261e-002,-2.716746934181392e-001,-2.313151707585044e-002, 2.325364860342110e-001,-1.838814696046346e-001, 1.380994035252731e-001,-1.670312709174898e-001
 7.992305999999999e+000, 1.692769378337881e+000, 1.062506914844757e+000,-9.179034330752788e+000,-1.215417407482669e-001, 4.020536793802918e+000, 7.538549657399551e-002,-2.720212743808751e-001,-2.325628501604499e-002, 2.328376614127894e-001,-1.847741780586394e-001, 1.361768558140463e-001,-1.646134855098628e-001
 7.996472999999999e+000, 1.691703932464155e+000, 1.062303699314681e+000,-9.176594448150732e+000,-1.235840700186470e-001, 4.029122825572283e+000, 7.815312082193948e-002,-2.723651475849204e-001,-2.338546335033200e-002, 2.331551517751217e-001,-1.856571656770212e-001, 1.342745366859392e-001,-1.621990568011587e-001
 8.000639999999999e+000, 1.690643335320145e+000, 1.062091980318439e+000,-9.174119160135277e+000,-1.256479025068131e-001, 4.037524791136057e+000, 8.094634705471471e-002,-2.727058141525741e-001,-2.351890790751819e-002, 2.334870395107890e-001,-1.865297032901501e-001, 1.323941459799435e-001,-1.597905443214129e-001
 8.004807000000000e+000, 1.689587468292043e+000, 1.061871768361856e+000,-9.171607062839318e+000,-1.277294933881854e-001, 4.045742908230999e+000, 8.376174441984174e-002,-2.730428760180232e-001,-2.365646484136080e-002, 2.338312764436208e-001,-1.873910897060667e-001, 1.305373516626952e-001,-1.573905183476675e-001
 8.008973999999999e+000, 1.688536151790160e+000, 1.061643078504615e+000,-9.169056562053457e+000,-1.298249880234565e-001, 4.053778365467223e+000, 8.659584848909230e-002,-2.733760567161247e-001,-2.379795275794596e-002, 2.341857106410845e-001,-1.882406974659861e-001, 1.287056959583579e-001,-1.550014198204430e-001
 8.013140999999999e+000, 1.687489544422979e+000, 1.061406019788520e+000,-9.166466852209169e+000,-1.319296392183391e-001, 4.061630304051910e+000, 8.944408050682906e-002,-2.737050786149039e-001,-2.394307896886362e-002, 2.345479552636030e-001,-1.890776512080937e-001, 1.269012945035183e-001,-1.526264592361224e-001
 8.017308000000000e+000, 1.686447500028236e+000, 1.061160656133002e+000,-9.163836357621545e+000,-1.340391109702224e-001, 4.069300733265233e+000, 9.230248533316976e-002,-2.740298692891147e-001,-2.409149570498007e-002, 2.349156118015400e-001,-1.899013459585029e-001, 1.251257229718885e-001,-1.502681460609732e-001
 8.021474999999999e+000, 1.685410002200114e+000, 1.060907100897124e+000,-9.161163783576116e+000,-1.361486382309551e-001, 4.076791194112286e+000, 9.516656799870260e-002,-2.743504249714270e-001,-2.424271065694350e-002, 2.352861323519306e-001,-1.907110933441526e-001, 1.233807835637872e-001,-1.479292674978874e-001
 8.025642000000000e+000, 1.684377060013947e+000, 1.060645495858898e+000,-9.158447869517993e+000,-1.382532601550306e-001, 4.084103562790800e+000, 9.803158150786651e-002,-2.746668424445899e-001,-2.439607066244673e-002, 2.356568629565674e-001,-1.915062030658692e-001, 1.216683291321457e-001,-1.456126431177012e-001
 8.029808999999998e+000, 1.683348706922935e+000, 1.060376012033258e+000,-9.155687389900649e+000,-1.403478502728719e-001, 4.091240054201652e+000, 1.008925419116307e-001,-2.749793164960420e-001,-2.455073535344239e-002, 2.360250538990083e-001,-1.922859795447859e-001, 1.199902669719955e-001,-1.433211131608287e-001
 8.033975999999999e+000, 1.682324999537362e+000, 1.060098850200281e+000,-9.152881154364501e+000,-1.424271481948169e-001, 4.098203221799078e+000, 1.037442487674425e-001,-2.752881351096970e-001,-2.470565605203588e-002, 2.363878712707288e-001,-1.930497175204883e-001, 1.183485610663865e-001,-1.410575258333443e-001
 8.038143000000000e+000, 1.681305916529007e+000, 1.059814212809272e+000,-9.150027725248661e+000,-1.444859936879395e-001, 4.104996610677508e+000, 1.065815887139734e-001,-2.755937011134292e-001,-2.485957522368980e-002, 2.367424445680527e-001,-1.937967691363870e-001, 1.167450775791453e-001,-1.388245076979889e-001
 8.042309999999999e+000, 1.680291777683008e+000, 1.059522422465207e+000,-9.147126602678897e+000,-1.465185126038104e-001, 4.111621961522181e+000, 1.093983956591598e-001,-2.758963951525061e-001,-2.501095339138729e-002, 2.370857357272645e-001,-1.945262315906159e-001, 1.151822414405188e-001,-1.366253717901689e-001
 8.046476999999999e+000, 1.679282618560283e+000, 1.059223747683480e+000,-9.144176481537004e+000,-1.485194137149137e-001, 4.118083356646642e+000, 1.121892244778873e-001,-2.761967482736160e-001,-2.515806083643902e-002, 2.374147724159419e-001,-1.952373982497591e-001, 1.136620491380032e-001,-1.344627398302340e-001
 8.050643999999998e+000, 1.678278576611816e+000, 1.058918509327713e+000,-9.141176328984278e+000,-1.504832373298184e-001, 4.124384589424071e+000, 1.149483090104368e-001,-2.764953090643822e-001,-2.529892228192034e-002, 2.377265280446355e-001,-1.959294654142216e-001, 1.121866770170757e-001,-1.323393873274946e-001
 8.054810999999999e+000, 1.677279829952777e+000, 1.058607064536537e+000,-9.138125230561180e+000,-1.524045141300894e-001, 4.130529546891560e+000, 1.176697720952431e-001,-2.767926403026695e-001,-2.543133585647524e-002, 2.380179635815502e-001,-1.966015697215031e-001, 1.107583730539853e-001,-1.302581040530505e-001
 8.058978000000000e+000, 1.676286457563531e+000, 1.058289762184728e+000,-9.135021967897448e+000,-1.542780632552221e-001, 4.136523005421460e+000, 1.203480451760797e-001,-2.770893344839587e-001,-2.555290623620567e-002, 2.382860887927281e-001,-1.972528703163923e-001, 1.093792509650086e-001,-1.282214063551430e-001
 8.063144999999999e+000, 1.675298919040203e+000, 1.057967126293462e+000,-9.131866329195157e+000,-1.560975106919860e-001, 4.142368684597886e+000, 1.229759148097673e-001,-2.773866984219593e-001,-2.566090574836110e-002, 2.385272533350921e-001,-1.978827810577755e-001, 1.080518097201683e-001,-1.262324250089204e-001
 8.067311999999999e+000, 1.674317244948340e+000, 1.057639480666422e+000,-9.128657387646811e+000,-1.578592405207440e-001, 4.148070246456308e+000, 1.255495164866627e-001,-2.776836267640000e-001,-2.575279637091881e-002, 2.387396989267948e-001,-1.984893076262871e-001, 1.067782959065773e-001,-1.242936111779588e-001
 8.071479000000000e+000, 1.673341671332109e+000, 1.057307318395529e+000,-9.125394352735816e+000,-1.595577337967624e-001, 4.153632839139243e+000, 1.280626368847018e-001,-2.779812499044587e-001,-2.582563234096701e-002, 2.389201455925117e-001,-1.990718401333721e-001, 1.055608403697910e-001,-1.224075026781001e-001
 8.075645999999999e+000, 1.672372433683567e+000, 1.056971126369571e+000,-9.122076677300353e+000,-1.611882737662702e-001, 4.159060792684400e+000, 1.305099650235855e-001,-2.782797877843953e-001,-2.587648190656841e-002, 2.390659620810548e-001,-1.996291685345418e-001, 1.044016204773094e-001,-1.205766515283425e-001
 8.079813000000000e+000, 1.671409727687989e+000, 1.056631396219104e+000,-9.118703756066326e+000,-1.627464912379728e-001, 4.164358592620896e+000, 1.328866085142648e-001,-2.785792996076261e-001,-2.590238755091746e-002, 2.391747175830452e-001,-2.001600173507598e-001, 1.033026843132111e-001,-1.188034595490874e-001
 8.083979999999999e+000, 1.670453783926837e+000, 1.056288648463854e+000,-9.115275189510852e+000,-1.642282779427400e-001, 4.169530395626421e+000, 1.351879696492211e-001,-2.788796275941274e-001,-2.590040525699855e-002, 2.392442097548322e-001,-2.006629982180574e-001, 1.022660241239312e-001,-1.170903110770240e-001
 8.088146999999999e+000, 1.669504697920117e+000, 1.055943369589848e+000,-9.111790172363689e+000,-1.656300849149317e-001, 4.174580889835593e+000, 1.374102136575863e-001,-2.791804216874050e-001,-2.586763994089398e-002, 2.392725109119645e-001,-2.011366954929413e-001, 1.012933842372206e-001,-1.154392602814020e-001
 8.092313999999998e+000, 1.668562872492856e+000, 1.055596171596140e+000,-9.108249117368194e+000,-1.669483094600497e-001, 4.179512903768723e+000, 1.395492932249001e-001,-2.794809780893580e-001,-2.580129190465787e-002, 2.392579855511422e-001,-2.015794474789066e-001, 1.003867064849723e-001,-1.138527851334129e-001
 8.096480999999999e+000, 1.667628440485829e+000, 1.055247581529704e+000,-9.104651538516563e+000,-1.681801940624492e-001, 4.184330469894636e+000, 1.416023606584611e-001,-2.797804116558140e-001,-2.569866311854374e-002, 2.391993327212059e-001,-2.019896440910030e-001, 9.954752815017780e-002,-1.123327573808398e-001
 8.100648000000000e+000, 1.666701575052064e+000, 1.054898152977090e+000,-9.100997154847654e+000,-1.693233803772034e-001, 4.189037159863239e+000, 1.435670637617679e-001,-2.800775617086120e-001,-2.555716912688536e-002, 2.390955703891182e-001,-2.023655757219115e-001, 9.877731662078157e-002,-1.108809731191450e-001
 8.104814999999999e+000, 1.665782516850502e+000, 1.054548478145194e+000,-9.097286000885468e+000,-1.703759211744367e-001, 4.193635997269398e+000, 1.454415321539124e-001,-2.803709995277935e-001,-2.537435010717716e-002, 2.389460404234018e-001,-2.027054448719270e-001, 9.807748181695938e-002,-1.094991564525803e-001
 8.108981999999999e+000, 1.664871459290947e+000, 1.054199146504960e+000,-9.093517955406075e+000,-1.713364434432245e-001, 4.198130095892525e+000, 1.472246334727534e-001,-2.806590946744642e-001,-2.514784054315520e-002, 2.387503728741140e-001,-2.030074328731936e-001, 9.744928662676648e-002,-1.081887517494650e-001
 8.113149000000000e+000, 1.663968668305322e+000, 1.053850793237673e+000,-9.089693204540216e+000,-1.722040236142837e-001, 4.202522133513268e+000, 1.489157249520896e-001,-2.809400187821616e-001,-2.487537141177038e-002, 2.385084676630928e-001,-2.032696789517448e-001, 9.689394413273071e-002,-1.069510753301675e-001
 8.117315999999999e+000, 1.663074285933913e+000, 1.053504027364852e+000,-9.085811388345315e+000,-1.729783781480321e-001, 4.206815390687108e+000, 1.505150006385172e-001,-2.812118560796004e-001,-2.455468250393941e-002, 2.382203926005556e-001,-2.034903606100383e-001, 9.641250263247392e-002,-1.057870204821584e-001
 8.121483000000000e+000, 1.662188776543058e+000, 1.053159609115164e+000,-9.081873517744240e+000,-1.736594687121182e-001, 4.211011690623035e+000, 1.520226583328403e-001,-2.814725202853147e-001,-2.418365236580903e-002, 2.378864707646139e-001,-2.036676056626223e-001, 9.600609026232829e-002,-1.046976178193581e-001
 8.125649999999999e+000, 1.661312385325125e+000, 1.052818244726243e+000,-9.077879633185145e+000,-1.742479762783917e-001, 4.215114082164711e+000, 1.534398432608422e-001,-2.817199701947540e-001,-2.376009166924817e-002, 2.375070633104778e-001,-2.037996545157174e-001, 9.567560731553865e-002,-1.036833005406715e-001
 8.129816999999999e+000, 1.660445397786721e+000, 1.052480691181217e+000,-9.073829899272056e+000,-1.747450315298562e-001, 4.219125637224621e+000, 1.547681167320527e-001,-2.819521727631276e-001,-2.328180668808839e-002, 2.370825908552840e-001,-2.038848000827687e-001, 9.542187897338980e-002,-1.027442482275202e-001
 8.133984000000000e+000, 1.659588197954698e+000, 1.052147783044629e+000,-9.069724905851228e+000,-1.751521766422028e-001, 4.223049231823051e+000, 1.560093397858609e-001,-2.821671262236222e-001,-2.274664650954894e-002, 2.366135386060791e-001,-2.039214035090126e-001, 9.524563991644978e-002,-1.018804255013663e-001
