---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0001-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
3.058775510204090e+000 1.641240428393885e+000 9.707246951645143e-001 -3.045920277656306e-001 -8.222673859100065e-002 3.792338501328785e-002 7.258103740896743e-002 -2.943763434423740e-001 1.350789533381269e-001 -1.223090272143738e-001 -2.204552226895826e-001
3.068571428571437e+000 1.651960476805849e+000 9.719035230407339e-001 -3.045621908370607e-001 -7.954829000142030e-002 3.370875268258988e-002 7.472652641367783e-002 -2.976615558941910e-001 1.297703928983914e-001 -1.155303175019863e-001 -2.212418091156591e-001
3.078367346938784e+000 1.662622931114841e+000 9.729027507842936e-001 -3.045438652296552e-001 -7.691624921478520e-002 2.926346316947082e-002 7.682658211200498e-002 -3.010416992789977e-001 1.243752076733810e-001 -1.087763942452148e-001 -2.218356351699876e-001
3.088163265306131e+000 1.673234806548900e+000 9.737209317115336e-001 -3.045340137295086e-001 -7.437923234511290e-002 2.462761359263221e-002 7.885375804207721e-002 -3.044913772872600e-001 1.189498314415645e-001 -1.020693762499808e-001 -2.222766512205785e-001
3.097959183673478e+000 1.683803468336190e+000 9.743587767543784e-001 -3.045300557396859e-001 -7.195980241967447e-002 1.984747318894353e-002 8.079433496058237e-002 -3.079958341163220e-001 1.135196488343368e-001 -9.544760392367291e-002 -2.226091485398190e-001
3.107755102040825e+000 1.694336784145331e+000 9.748185890640301e-001 -3.045299937405669e-001 -6.965746115114219e-002 1.496910797072237e-002 8.264623490566972e-002 -3.115477281655376e-001 1.080834827789314e-001 -8.895196321981368e-002 -2.228800066430162e-001
3.117551020408172e+000 1.704843547866556e+000 9.751039540109303e-001 -3.045332099072193e-001 -6.745823489453387e-002 1.003516342558020e-002 8.441595971898175e-002 -3.151433790720878e-001 1.026282698702458e-001 -8.261225394724482e-002 -2.231355470079887e-001
3.127346938775519e+000 1.715333687770009e+000 9.752195926819336e-001 -3.045411040682726e-001 -6.534598566074980e-002 5.081691509587039e-003 8.611181216708688e-002 -3.187753679927517e-001 9.714498671061624e-002 -7.643556967357418e-002 -2.234189355816594e-001
3.137142857142866e+000 1.725817376957850e+000 9.751711111365965e-001 -3.045568621286083e-001 -6.331030619876511e-002 1.354964644051382e-004 8.774181822753738e-002 -3.224335226222376e-001 9.163625891379502e-002 -7.040908775472880e-002 -2.237650513744974e-001
3.146938775510213e+000 1.736303738523281e+000 9.749646247677185e-001 -3.045846483219203e-001 -6.135044259674096e-002 -4.786086083300889e-003 8.931466648236933e-002 -3.261099664831351e-001 8.611689279750041e-002 -6.451378306265047e-002 -2.241961114976486e-001
3.156734693877560e+000 1.746800299639558e+000 9.746064317490960e-001 -3.046289550688762e-001 -5.947581013959215e-002 -9.672454714107825e-003 9.083815268628089e-002 -3.297985441267336e-001 8.061213649227192e-002 -5.873607568739225e-002 -2.247217987985983e-001
3.166530612244908e+000 1.757313191481802e+000 9.741028089000706e-001 -3.046942452693384e-001 -5.770337199539039e-002 -1.451593253579975e-002 9.231548476775954e-002 -3.334894357335003e-001 7.515449889475501e-002 -5.307298951250907e-002 -2.253424678856154e-001
3.176326530612255e+000 1.767847692304318e+000 9.734598297133015e-001 -3.047847179818883e-001 -5.605383820328371e-002 -1.930972224595329e-002 9.374319070671734e-002 -3.371649591301605e-001 6.977955792534071e-002 -4.753234181758378e-002 -2.260525097260300e-001
3.186122448979602e+000 1.778409138111922e+000 9.726830474246250e-001 -3.049042041827344e-001 -5.454878218309024e-002 -2.404905496143672e-002 9.511439878570228e-002 -3.408014930511818e-001 6.452210871638396e-002 -4.212864357176847e-002 -2.268418059557677e-001
3.195918367346949e+000 1.789004129347512e+000 9.717770345594488e-001 -3.050562363375363e-001 -5.320953062335343e-002 -2.873451864542109e-002 9.642744835988718e-002 -3.443775889388209e-001 5.941387445123703e-002 -3.687567473655241e-002 -2.276951967318383e-001
3.205714285714296e+000 1.799641584265511e+000 9.707450031997112e-001 -3.052442319939648e-001 -5.205762269425959e-002 -3.337589664063878e-002 9.769410799439467e-002 -3.478817100030477e-001 5.448322677729956e-002 -3.177811414489984e-002 -2.285929983225684e-001
3.215510204081643e+000 1.810333321570332e+000 9.695887552643108e-001 -3.054717191125793e-001 -5.111592858671500e-002 -3.799559070633429e-002 9.894245006223064e-002 -3.513139547298216e-001 4.975616710987000e-002 -2.682502716706608e-002 -2.295149681787778e-001
3.225306122448990e+000 1.821094245526909e+000 9.683090646179521e-001 -3.057425646770540e-001 -5.040953959567149e-002 -4.263064456665888e-002 1.002140898007101e-001 -3.546816064843001e-001 4.525762681071315e-002 -2.198708861640689e-002 -2.304470020637179e-001
3.235102040816337e+000 1.831942107821184e+000 9.669065697875137e-001 -3.060610653062731e-001 -4.996522881035313e-002 -4.733069273646984e-002 1.015560351156636e-001 -3.579894677199769e-001 4.101209745692023e-002 -1.721928533715720e-002 -2.313878629847011e-001
3.244897959183684e+000 1.842896425762902e+000 9.653833567660339e-001 -3.064316175976568e-001 -4.980723709563621e-002 -5.214836880080820e-002 1.030060183950381e-001 -3.612250729846626e-001 3.704154023604711e-002 -1.247121620798116e-002 -2.323523903131381e-001
3.254693877551031e+000 1.853976311594483e+000 9.637453687214619e-001 -3.068578813467222e-001 -4.994681799525086e-002 -5.712340757341328e-002 1.045722607251588e-001 -3.643406578632117e-001 3.335729719714060e-002 -7.703228566132129e-003 -2.333697914051015e-001
3.264489795918378e+000 1.865197594891392e+000 9.620054591671452e-001 -3.073417077824035e-001 -5.036443364763243e-002 -6.226756517258103e-002 1.062136558560530e-001 -3.672380749785315e-001 2.994294756457244e-002 -2.901940339848200e-003 -2.344786889429355e-001
3.274285714285725e+000 1.876570036239385e+000 9.601864151873583e-001 -3.078820998486482e-001 -5.098736272725093e-002 -6.755619470551366e-002 1.078302731373017e-001 -3.697665689863395e-001 2.672915551427785e-002 1.909684545644013e-003 -2.357201550590549e-001
3.284081632653072e+000 1.888095692987412e+000 9.583228423856611e-001 -3.084743720406594e-001 -5.167112601937510e-002 -7.292827438474747e-002 1.092726177783221e-001 -3.717406808848225e-001 2.356934982082179e-002 6.669982403692526e-003 -2.371291282220977e-001
3.293877551020419e+000 1.899769432927296e+000 9.564607997041844e-001 -3.091098378964172e-001 -5.219625097689611e-002 -7.829557089844941e-002 1.103697383145172e-001 -3.729750810225975e-001 2.023035229529591e-002 1.128668784454726e-002 -2.387262581154012e-001
3.303673469387766e+000 1.911581683688468e+000 9.546548179729036e-001 -3.097763177009016e-001 -5.228739983287096e-002 -8.355864250396672e-002 1.109659468342252e-001 -3.733228183941461e-001 1.640813924445368e-002 1.565470110226611e-002 -2.405129628819553e-001
3.313469387755113e+000 1.923522390639775e+000 9.529630296328031e-001 -3.104593713257595e-001 -5.165134653106222e-002 -8.862251458595449e-002 1.109517955670508e-001 -3.727018292460322e-001 1.176739894771795e-002 1.967583711710708e-002 -2.424711126098426e-001
3.323265306122460e+000 1.935584751521196e+000 9.514418066187085e-001 -3.111439182538850e-001 -5.002146902046920e-002 -9.340492879671070e-002 1.102793729481199e-001 -3.711015555118074e-001 5.992708833592261e-003 2.327092212533816e-002 -2.445676412141229e-001
3.333061224489808e+000 1.947767470117872e+000 9.501413061836341e-001 -3.118159742983108e-001 -4.719494681366618e-002 -9.783575414899759e-002 1.089601903499293e-001 -3.685713707880419e-001 -1.164470905471132e-003 2.638020411919718e-002 -2.467627437767689e-001
3.342857142857155e+000 1.960074830194217e+000 9.491027346998776e-001 -3.124643108324537e-001 -4.305515089012633e-002 -1.018518031326363e-001 1.070501751839070e-001 -3.651986753313526e-001 -9.852883940301141e-003 2.895715900983459e-002 -2.490170901155988e-001
3.352653061224502e+000 1.972514371051767e+000 9.483571662632782e-001 -3.130819405654010e-001 -3.758169754398174e-002 -1.053910039761030e-001 1.046371544137652e-001 -3.610964732382111e-001 -2.010236266059340e-002 3.096019196237477e-002 -2.512905031204590e-001
3.362448979591849e+000 1.985095440396131e+000 9.479259063798180e-001 -3.136662815240890e-001 -3.084650019536131e-002 -1.083970276974404e-001 1.017875298701841e-001 -3.563375869540156e-001 -3.181826262951495e-002 3.236952114873948e-002 -2.535536489896611e-001
3.372244897959196e+000 1.997823228524155e+000 9.478204310366056e-001 -3.142203551815987e-001 -2.301432417439878e-002 -1.108159789333081e-001 9.858437002661041e-002 -3.510151450379225e-001 -4.478382211510977e-002 3.316626429772192e-002 -2.557528170676271e-001
3.382040816326543e+000 2.010697699291661e+000 9.480433005093053e-001 -3.147518706668081e-001 -1.432483158602505e-002 -1.126133136141845e-001 9.508188175276724e-002 -3.451851243981826e-001 -5.867972582935711e-002 3.335802265337361e-002 -2.578177041756333e-001
3.391836734693890e+000 2.023709312904581e+000 9.485875414690878e-001 -3.152733061064175e-001 -5.078166961944965e-003 -1.137826291958941e-001 9.135029564423661e-002 -3.389248499248870e-001 -7.311209135890671e-002 3.296651939171256e-002 -2.596901638561678e-001
3.401632653061237e+000 2.036839059768113e+000 9.494370903708340e-001 -3.157998704026606e-001 4.399452653105924e-003 -1.143649962540194e-001 8.742968024748396e-002 -3.322781557083112e-001 -8.765445772082932e-002 3.205726580492658e-002 -2.612680228270499e-001
3.411428571428584e+000 2.050054377062634e+000 9.505660523287808e-001 -3.163481984419864e-001 1.378198587576585e-002 -1.144522483832011e-001 8.336898836694359e-002 -3.253042740272367e-001 -1.018907154229843e-001 3.072285866675003e-002 -2.624636206023988e-001
3.421224489795931e+000 2.063306901273241e+000 9.519393669402049e-001 -3.169338537242084e-001 2.278064201570713e-002 -1.141853857786885e-001 7.920701100365225e-002 -3.180593251464738e-001 -1.154592976563399e-001 2.908839039683631e-002 -2.631743377488203e-001
3.431020408163278e+000 2.076529281162646e+000 9.535134229881525e-001 -3.175692398510066e-001 3.117660940790710e-002 -1.137357383595070e-001 7.497835097322218e-002 -3.106042392021501e-001 -1.280895326349779e-001 2.729758600334476e-002 -2.633158811791222e-001
3.440816326530625e+000 2.089632619186131e+000 9.552370406222760e-001 -3.182616163535271e-001 3.884395630901553e-002 -1.132755771796163e-001 7.072133242904033e-002 -3.030147941172312e-001 -1.396236582469459e-001 2.549403739412201e-002 -2.628301860007631e-001
3.450612244897972e+000 2.102504387155566e+000 9.570527221930827e-001 -3.190112619794164e-001 4.574981990664283e-002 -1.129462044070626e-001 6.649547442900093e-002 -2.954006580894230e-001 -1.500147361326781e-001 2.379754567145619e-002 -2.616978708958878e-001
3.460408163265319e+000 2.115006639837350e+000 9.588986491682980e-001 -3.198101156293233e-001 5.192827812816803e-002 -1.128357872678354e-001 6.239510432064835e-002 -2.879191813856630e-001 -1.592963034633617e-001 2.228911306835168e-002 -2.599474733651522e-001
3.470204081632666e+000 2.126974669749293e+000 9.607117445715943e-001 -3.206414184171718e-001 5.743829793448113e-002 -1.129734659703430e-001 5.854607671086303e-002 -2.807704752108995e-001 -1.675345796908868e-001 2.101046141424251e-002 -2.576593051451141e-001
3.480000000000013e+000 2.138180973893431e+000 9.624283023187545e-001 -3.214799798858344e-001 6.230050636777246e-002 -1.133437189379170e-001 5.509236920337800e-002 -2.741910455524521e-001 -1.747460545881979e-001 1.997975857288864e-002 -2.549588603428755e-001
