Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  2.190000000000000e+00, -5.421583786436592e-03, -6.013611215891560e-01,  8.201387675252741e-02,  1.224820084467332e-01,  6.976916413938868e-01,  2.796801264514467e-01, -3.425964097131952e-01,  8.538770185353731e-02, -5.257689564580321e-01,  3.451092795892031e-01,  2.665031189569160e-01,  1.448765870603897e-01,  6.059752769409944e-03
  2.200000000000000e+00, -5.263066842822011e-03, -6.004052945161020e-01,  8.320642214610031e-02,  1.229581047677069e-01,  6.977712077537191e-01,  2.796117408677755e-01, -3.401565576312661e-01,  8.724246535567945e-02, -5.226501139095702e-01,  3.440193105439692e-01,  2.701411651675352e-01,  1.432843220267722e-01,  5.990950657018592e-03
  2.210000000000000e+00, -5.033055106131878e-03, -5.992998247067632e-01,  8.490052917047106e-02,  1.236477446844352e-01,  6.978621588066294e-01,  2.795232837390101e-01, -3.377796122402327e-01,  8.956441226190535e-02, -5.183821746217804e-01,  3.429907841882208e-01,  2.743160613258985e-01,  1.427586422869719e-01,  5.910991118361677e-03
  2.220000000000000e+00, -4.730021537620007e-03, -5.980883829433356e-01,  8.708537434176060e-02,  1.245500467619508e-01,  6.979616107136072e-01,  2.794160976093005e-01, -3.356224710169918e-01,  9.228512906740521e-02, -5.129729982337962e-01,  3.421679814401150e-01,  2.789547588804652e-01,  1.432762133430203e-01,  5.817695091690381e-03
  2.230000000000000e+00, -4.355065524975474e-03, -5.968206455035017e-01,  8.972855036477892e-02,  1.256554341863353e-01,  6.980664959331727e-01,  2.792922294956100e-01, -3.338177052002779e-01,  9.532687203222955e-02, -5.064400189614845e-01,  3.417183647250608e-01,  2.839878217871326e-01,  1.447544887885797e-01,  5.713943763807618e-03
  2.240000000000000e+00, -3.911545623929644e-03, -5.955405293820988e-01,  9.278190043885205e-02,  1.269474063456990e-01,  6.981744724027125e-01,  2.791539056553041e-01, -3.324604071925119e-01,  9.861728590888662e-02, -4.988164433931646e-01,  3.418254024919167e-01,  2.893501404841154e-01,  1.470644104754480e-01,  5.609563888406824e-03
  2.250000000000000e+00, -3.403481177218352e-03, -5.942742373960747e-01,  9.619493253469205e-02,  1.284076465213178e-01,  6.982848317206822e-01,  2.790027698946818e-01, -3.316048267967567e-01,  1.021024780858408e-01, -4.901544500571576e-01,  3.426759337355469e-01,  2.949925700188285e-01,  1.500424729555988e-01,  5.522143538532190e-03
  2.260000000000000e+00, -2.833078686918615e-03, -5.930208837441899e-01,  9.993171628544903e-02,  1.300229622478696e-01,  6.983992618642502e-01,  2.788390573857768e-01, -3.312706500474210e-01,  1.057562213903439e-01, -4.805249259837192e-01,  3.444427463295941e-01,  3.009011446268473e-01,  1.535018798199490e-01,  5.476553137705223e-03
  2.270000000000000e+00, -2.198690628434989e-03, -5.917508278157828e-01,  1.039819608642926e-01,  1.317902658160173e-01,  6.985220623336085e-01,  2.786611489890246e-01, -3.314516679937967e-01,  1.095809115226816e-01, -4.700122175615477e-01,  3.472650287597307e-01,  3.071130508880743e-01,  1.572465891406939e-01,  5.503928089287229e-03
  2.280000000000000e+00, -1.494319277000252e-03, -5.904166796010224e-01,  1.083603454175905e-01,  1.337171042494904e-01,  6.986593112979225e-01,  2.784658998716321e-01, -3.321206663898574e-01,  1.135952369441637e-01, -4.587032348910797e-01,  3.512301938792973e-01,  3.137222774898280e-01,  1.610869382914739e-01,  5.639563303108547e-03
  2.290000000000000e+00, -7.109189424103455e-04, -5.889740226670732e-01,  1.130950489865818e-01,  1.358178186377254e-01,  6.988171375083440e-01,  2.782496681869646e-01, -3.332296481037013e-01,  1.178124543637819e-01, -4.466742452489813e-01,  3.563631671372058e-01,  3.208711193711321e-01,  1.648527846611886e-01,  5.918803431121051e-03
  2.300000000000000e+00,  1.609857160314527e-04, -5.874020070722547e-01,  1.182107796774083e-01,  1.381070305849262e-01,  6.989998830344818e-01,  2.780095787085380e-01, -3.347072649373041e-01,  1.222211414217931e-01, -4.339806313981139e-01,  3.626282042710021e-01,  3.287281427989398e-01,  1.684040225553223e-01,  6.372073768377891e-03
  2.310000000000000e+00,  1.128433618631100e-03, -5.857152884123720e-01,  1.237137995422315e-01,  1.405933094386567e-01,  6.992088856188072e-01,  2.777445010704816e-01, -3.364569246619617e-01,  1.267771643909409e-01, -4.206523748543852e-01,  3.699409361741240e-01,  3.374578127340415e-01,  1.716424236308949e-01,  7.020593307083265e-03
  2.320000000000000e+00,  2.194110399849440e-03, -5.839649278068256e-01,  1.295853771836569e-01,  1.432758707646879e-01,  6.994421513561001e-01,  2.774554245734341e-01, -3.383598767895329e-01,  1.314072864003208e-01, -4.066945059612197e-01,  3.781834997863042e-01,  3.471874964848098e-01,  1.745260117257521e-01,  7.872804417932143e-03
  2.330000000000000e+00,  3.355892092038915e-03, -5.822300959218113e-01,  1.357846119542738e-01,  1.461450056034402e-01,  6.996948633146651e-01,  2.771452054248972e-01, -3.402849064648739e-01,  1.360212639715887e-01, -3.920906896326225e-01,  3.872179991530579e-01,  3.579789803005255e-01,  1.770816415473717e-01,  8.921608260721747e-03
  2.340000000000000e+00,  4.607625009988624e-03, -5.806035113280978e-01,  1.422570230090506e-01,  1.491849187399303e-01,  6.999605523304061e-01,  2.768178551189457e-01, -3.421025858196649e-01,  1.405292162115463e-01, -3.768094067367085e-01,  3.968975810463709e-01,  3.698110147321820e-01,  1.794097584964067e-01,  1.014337491644302e-02
  2.350000000000000e+00,  5.940940914495566e-03, -5.791744379111412e-01,  1.489460591585311e-01,  1.523780133767809e-01,  7.002326510404304e-01,  2.764775590197530e-01, -3.437004609563729e-01,  1.448586718426071e-01, -3.608132327953530e-01,  4.070750675110885e-01,  3.825788198356678e-01,  1.816737242199892e-01,  1.149927164551556e-02
  2.360000000000000e+00,  7.347995509479665e-03, -5.780137624971164e-01,  1.558060966306099e-01,  1.557103303975752e-01,  7.005060769954675e-01,  2.761276016852678e-01, -3.449957291527704e-01,  1.489647746243156e-01, -3.440710833726437e-01,  4.176080424876858e-01,  3.961140771615135e-01,  1.840699691098844e-01,  1.293891274566583e-02
  2.370000000000000e+00,  8.824357588260466e-03, -5.771636876833086e-01,  1.628130993093358e-01,  1.591765001640547e-01,  7.007785660550330e-01,  2.757694367889606e-01, -3.459414197045578e-01,  1.528375289912909e-01, -3.265717640223235e-01,  4.283572568658953e-01,  4.102414396497954e-01,  1.867849486631574e-01,  1.440843203679519e-02
  2.380000000000000e+00,  1.037070574002115e-02, -5.766394248162670e-01,  1.699682682327932e-01,  1.627822162275976e-01,  7.010509280534934e-01,  2.754024056110685e-01, -3.465342151986813e-01,  1.564791195142333e-01, -3.083322620718432e-01,  4.392020493094965e-01,  4.246819014899489e-01,  1.899803808195609e-01,  1.584781524164568e-02
  2.390000000000000e+00,  1.199307933118315e-02, -5.764268771200249e-01,  1.772941082092193e-01,  1.665427911371349e-01,  7.013274703542002e-01,  2.750236512284830e-01, -3.467993767251669e-01,  1.599312474447720e-01, -2.894047019545274e-01,  4.500216126712796e-01,  4.392436924313499e-01,  1.937425649032064e-01,  1.721142462658065e-02
  2.400000000000000e+00,  1.370190880619919e-02, -5.764943863875042e-01,  1.848271109123192e-01,  1.704806711172921e-01,  7.016150054296968e-01,  2.746287294459578e-01, -3.467895290170773e-01,  1.632470509661022e-01, -2.698699719641232e-01,  4.607122239391258e-01,  4.537043876443609e-01,  1.980912973313282e-01,  1.846177179050379e-02
  2.410000000000000e+00,  1.551013221624709e-02, -5.767996302549013e-01,  1.926076553219657e-01,  1.746210018424292e-01,  7.019220498190459e-01,  2.742122663424028e-01, -3.465710013662143e-01,  1.664912071679617e-01, -2.498286782388530e-01,  4.711846485246666e-01,  4.678600396702111e-01,  2.029723808074312e-01,  1.957417952719620e-02
  2.420000000000000e+00,  1.743041462755198e-02, -5.772968459557593e-01,  2.006680842775979e-01,  1.789858533013018e-01,  7.022577161725355e-01,  2.737688378671271e-01, -3.462106601067723e-01,  1.697332517102733e-01, -2.293907777462879e-01,  4.813684801266893e-01,  4.815366616453474e-01,  2.082644222650534e-01,  2.053540331986880e-02
  2.430000000000000e+00,  1.947267605876521e-02, -5.779418652591960e-01,  2.090239645084300e-01,  1.835895246954506e-01,  7.026306951829115e-01,  2.732937300778574e-01, -3.457666541841087e-01,  1.730408474427912e-01, -2.086676783630041e-01,  4.912173489447235e-01,  4.945857018810591e-01,  2.137922074604751e-01,  2.133976658955828e-02
  2.440000000000000e+00,  2.164317111782853e-02, -5.786946791178176e-01,  2.176728302666134e-01,  1.884373963641809e-01,  7.030486441831165e-01,  2.727832751200001e-01, -3.452862630868156e-01,  1.764751142220327e-01, -1.877679153783391e-01,  5.007104192503002e-01,  5.068708021022116e-01,  2.193449415132372e-01,  2.198540501633062e-02
  2.450000000000000e+00,  2.394480478609818e-02, -5.795216817710449e-01,  2.265981480958233e-01,  1.935275691561507e-01,  7.035178626500181e-01,  2.722348725221687e-01, -3.448076467538319e-01,  1.800862695318610e-01, -1.667953619387436e-01,  5.098500271102071e-01,  5.182597917489895e-01,  2.247001101437376e-01,  2.247257325318230e-02
  2.460000000000000e+00,  2.637782682913343e-02, -5.803971606014517e-01,  2.357743072958882e-01,  1.988531807614058e-01,  7.040431802995054e-01,  2.716468741837348e-01, -3.443621763859664e-01,  1.839092304405111e-01, -1.458486735066233e-01,  5.186570850848127e-01,  5.286277232244413e-01,  2.296502152353425e-01,  2.280384176620842e-02
  2.470000000000000e+00,  2.894075866478706e-02, -5.813018626043019e-01,  2.451714384789781e-01,  2.044046613790119e-01,  7.046281933385224e-01,  2.710183221578117e-01, -3.439778010306289e-01,  1.879623818072668e-01, -1.250221271993574e-01,  5.271651987374921e-01,  5.378682829957174e-01,  2.340243298509723e-01,  2.298444684579248e-02
  2.480000000000000e+00,  3.163139334050215e-02, -5.822211481281752e-01,  2.547596516630145e-01,  2.101718637404654e-01,  7.052756137214762e-01,  2.703486477573760e-01, -3.436828665680441e-01,  1.922487986986873e-01, -1.044079935039805e-01,  5.354155691391037e-01,  5.459061187358221e-01,  2.376997651140695e-01,  2.302164423599695e-02
  2.490000000000000e+00,  3.444740685778529e-02, -5.831453108239483e-01,  2.645115745793511e-01,  2.161455497992631e-01,  7.059874301573187e-01,  2.696375010379535e-01, -3.435077806218855e-01,  1.967568970672450e-01, -8.409989395666352e-02,  5.434549203546153e-01,  5.527047422218999e-01,  2.406058483428063e-01,  2.292381836911517e-02
  2.500000000000000e+00,  3.738613606410331e-02, -5.840727401330603e-01,  2.744022717948046e-01,  2.223176193274665e-01,  7.067647106607647e-01,  2.688848281463626e-01, -3.434834865859558e-01,  2.014519716319435e-01, -6.419471262542117e-02,  5.513400856702515e-01,  5.582334384048724e-01,  2.427275123374800e-01,  2.269907995587591e-02
  2.510000000000000e+00,  4.044581512078915e-02, -5.850001821114830e-01,  2.844115964877350e-01,  2.286820271303277e-01,  7.076086314899996e-01,  2.680903482216418e-01, -3.436415191860280e-01,  2.063108354550430e-01, -4.480085604839904e-02,  5.591262583327743e-01,  5.625952840454308e-01,  2.440877325879760e-01,  2.236453002321601e-02
  2.520000000000000e+00,  4.362264551767066e-02, -5.859364713944107e-01,  2.945171377739351e-01,  2.352313762916826e-01,  7.085188519881953e-01,  2.672545168614399e-01, -3.440060441762894e-01,  2.112717625609407e-01, -2.602612364644814e-02,  5.668912667457250e-01,  5.658174825382807e-01,  2.447574841223753e-01,  2.193605931280994e-02
  2.530000000000000e+00,  4.691079675990214e-02, -5.868916352958927e-01,  3.046931130978125e-01,  2.419552669509526e-01,  7.094941704799190e-01,  2.663783388213498e-01, -3.445894614608213e-01,  2.162720879717205e-01, -7.976754821831293e-03,  5.747205394671064e-01,  5.679996200030665e-01,  2.448168091927146e-01,  2.143521322093810e-02
  2.540000000000000e+00,  5.030123781447713e-02, -5.878761336520031e-01,  3.149074338461040e-01,  2.488379796536331e-01,  7.105321350701476e-01,  2.654636973835238e-01, -3.453882824405926e-01,  2.212440483156378e-01,  9.251535624086728e-03,  5.827075881615992e-01,  5.692898633736677e-01,  2.443333362731146e-01,  2.088534287087462e-02
  2.550000000000000e+00,  5.378134670574816e-02, -5.888965210491189e-01,  3.251206970329317e-01,  2.558569698399409e-01,  7.116290210926092e-01,  2.645134637037675e-01, -3.463829617036850e-01,  2.261192937561116e-01,  2.557850696724335e-02,  5.909500686839716e-01,  5.698864731468919e-01,  2.433513234594273e-01,  2.030988251041154e-02
  2.560000000000000e+00,  5.733402439212755e-02, -5.899533920750923e-01,  3.352842026287333e-01,  2.629807251402028e-01,  7.127794609764845e-01,  2.635318076229304e-01, -3.475390104554822e-01,  2.308301829089116e-01,  4.094337222389705e-02,  5.995476111420514e-01,  5.700211151514898e-01,  2.418946150427508e-01,  1.973060279043537e-02
  2.570000000000000e+00,  6.093633517071716e-02, -5.910428371026138e-01,  3.453375938322029e-01,  2.701664410426130e-01,  7.139757037686797e-01,  2.625246974975016e-01, -3.488083380542663e-01,  2.353082554890792e-01,  5.530881151558761e-02,  6.086001277801731e-01,  5.699310183024626e-01,  2.399709489082577e-01,  1.916636827919582e-02
  2.580000000000000e+00,  6.455852765989917e-02, -5.921583205417290e-01,  3.552079418940189e-01,  2.773586147724859e-01,  7.152069829270316e-01,  2.615003023333740e-01, -3.501312843785802e-01,  2.394835491949675e-01,  6.866317086153810e-02,  6.182047439938848e-01,  5.698347569366526e-01,  2.375704012250024e-01,  1.863312026594333e-02
  2.590000000000000e+00,  6.816379311675246e-02, -5.932918111433449e-01,  3.648106537833136e-01,  2.844889248099808e-01,  7.164592053199187e-01,  2.604691739344397e-01, -3.514397379985186e-01,  2.432854896300797e-01,  8.102026658790529e-02,  6.284507027685301e-01,  5.699198188724857e-01,  2.346635836831548e-01,  1.814446025809779e-02
  2.600000000000000e+00,  7.171186599571884e-02, -5.944307245273539e-01,  3.740588470814181e-01,  2.914823514222549e-01,  7.177162503967602e-01,  2.594432872487947e-01, -3.526696471485838e-01,  2.466564343326623e-01,  9.240741487362378e-02,  6.394128685983410e-01,  5.703520984528234e-01,  2.312052095135069e-01,  1.771348363344227e-02
  2.610000000000000e+00,  7.514810557589828e-02, -5.955825342894029e-01,  3.828413779371017e-01,  2.982423474450454e-01,  7.189551066247793e-01,  2.584393117826764e-01, -3.537351516029924e-01,  2.495004599519124e-01,  1.029055296115985e-01,  6.511473006351365e-01,  5.712170000509623e-01,  2.271620335664070e-01,  1.734874699590883e-02
  2.620000000000000e+00,  7.842400077225097e-02, -5.967438524214346e-01,  3.910678048658693e-01,  3.046823425063764e-01,  7.201545587911048e-01,  2.574725766310901e-01, -3.545802903341063e-01,  2.517641964523737e-01,  1.125805275545545e-01,  6.636872152855424e-01,  5.726090256721652e-01,  2.225017854471840e-01,  1.706244671346369e-02
  2.630000000000000e+00,  8.149075437773175e-02, -5.979178521843612e-01,  3.986535702360757e-01,  3.107172761667745e-01,  7.212924818970319e-01,  2.565588942167225e-01, -3.551576636566916e-01,  2.533946509815499e-01,  1.215072134280723e-01,  6.770456769097748e-01,  5.745823449497811e-01,  2.172095542247741e-01,  1.686577945004597e-02
  2.640000000000000e+00,  8.430741929475616e-02, -5.991049010782505e-01,  4.055353829836392e-01,  3.162762038610648e-01,  7.223494564265880e-01,  2.557120499708467e-01, -3.554426892875925e-01,  2.543577493013595e-01,  1.297411971587788e-01,  6.912179490410327e-01,  5.771803825558993e-01,  2.112838626884760e-01,  1.677022888638735e-02
  2.650000000000000e+00,  8.684587261460645e-02, -6.002984488092340e-01,  4.116788953563086e-01,  3.213099858259684e-01,  7.233110741531100e-01,  2.549421869050669e-01, -3.554389990613465e-01,  2.546422380947408e-01,  1.373013999839018e-01,  7.061847607515286e-01,  5.804458127683224e-01,  2.047386806992385e-01,  1.678768199158931e-02
  2.660000000000000e+00,  8.909372722070735e-02, -6.014831627520156e-01,  4.170819888244550e-01,  3.257957201850955e-01,  7.241693803865071e-01,  2.542547862004571e-01, -3.551802685913500e-01,  2.542599159004592e-01,  1.441612677120451e-01,  7.219134660690523e-01,  5.844191403854055e-01,  1.976085517270008e-01,  1.693004685827137e-02
  2.670000000000000e+00,  9.105307595288216e-02, -6.026367561632672e-01,  4.217699979607469e-01,  3.297345657326017e-01,  7.249225518223268e-01,  2.536509038038995e-01, -3.547260884578090e-01,  2.532400984801760e-01,  1.502553820695792e-01,  7.383559285769672e-01,  5.891234322457679e-01,  1.899533336786829e-01,  1.720854030371477e-02
  2.680000000000000e+00,  9.273366446396349e-02, -6.037348999623613e-01,  4.257802848199358e-01,  3.331403125270333e-01,  7.255722189946763e-01,  2.531291305156471e-01, -3.541497962322420e-01,  2.516186283751776e-01,  1.555024299973458e-01,  7.554448436470629e-01,  5.945408485907216e-01,  1.818575615359925e-01,  1.763322393511845e-02
  2.690000000000000e+00,  9.414152993246630e-02, -6.047578836307618e-01,  4.291385139993739e-01,  3.360202742166221e-01,  7.261188328425946e-01,  2.526889979002432e-01, -3.535197061014863e-01,  2.494244795873110e-01,  1.598385345858437e-01,  7.730900048943936e-01,  6.005926687585865e-01,  1.734236635732895e-01,  1.821189247377486e-02
  2.700000000000000e+00,  9.526720625686519e-02, -6.056971089058749e-01,  4.318350424570061e-01,  3.383554844849414e-01,  7.265567582433877e-01,  2.523345841444498e-01, -3.528799386906781e-01,  2.466688064270127e-01,  1.632490093439804e-01,  7.911748472712083e-01,  6.071361102440350e-01,  1.647629565219788e-01,  1.894795333886012e-02
  2.710000000000000e+00,  9.607899312481122e-02, -6.065584280030086e-01,  4.338120724281748e-01,  3.400894047753119e-01,  7.268714176753567e-01,  2.520766094934909e-01, -3.522387394241807e-01,  2.433415705078591e-01,  1.657839651126248e-01,  8.095554802612732e-01,  6.139838881751505e-01,  1.559848357529150e-01,  1.983887422400876e-02
  2.720000000000000e+00,  9.652491686145005e-02, -6.073602070266160e-01,  4.349680063264557e-01,  3.411311033864388e-01,  7.270400683957786e-01,  2.519318602394045e-01, -3.515697942092658e-01,  2.394181552557285e-01,  1.675485570370812e-01,  8.280648077985743e-01,  6.209359127761668e-01,  1.471845780025880e-01,  2.087610471426782e-02
  2.730000000000000e+00,  9.654295870912140e-02, -6.081269332076232e-01,  4.351775012165818e-01,  3.413722309857954e-01,  7.270360914715555e-01,  2.519200239872312e-01, -3.508265570265889e-01,  2.348732667215947e-01,  1.686710032682922e-01,  8.465205652600644e-01,  6.278047136987835e-01,  1.384379720372447e-01,  2.204618751537435e-02
  2.740000000000000e+00,  9.607574946134523e-02, -6.088814007388142e-01,  4.343196462783004e-01,  3.407116283594810e-01,  7.268352143055488e-01,  2.520590872836565e-01, -3.499638598263447e-01,  2.296961386068918e-01,  1.692617999172825e-01,  8.647327376578635e-01,  6.344274067001129e-01,  1.298075739210755e-01,  2.333271925230473e-02
  2.750000000000000e+00,  9.508524783063765e-02, -6.096381337428326e-01,  4.323060294184766e-01,  3.390802061448540e-01,  7.264217577751663e-01,  2.523607060075442e-01, -3.489597421507254e-01,  2.239026177855725e-01,  1.693777025219071e-01,  8.825065145596490e-01,  6.406717557339721e-01,  1.213524800703338e-01,  2.471834840396792e-02
  2.760000000000000e+00,  9.356411490353315e-02, -6.103991086750985e-01,  4.291032141342328e-01,  3.364605967434670e-01,  7.257934707674170e-01,  2.528266270652312e-01, -3.478328706834166e-01,  2.175427372438301e-01,  1.689979606852671e-01,  8.996409081103418e-01,  6.464439282277576e-01,  1.131326402271440e-01,  2.618601311927815e-02
  2.770000000000000e+00,  9.154136617590307e-02, -6.111522054964726e-01,  4.247457178583411e-01,  3.328974675682793e-01,  7.249638757714401e-01,  2.534469685077723e-01, -3.466529912388940e-01,  2.107032600359389e-01,  1.680181602823145e-01,  9.159247800473007e-01,  6.516945215377931e-01,  1.052089835427820e-01,  2.771951812827300e-02
  2.780000000000000e+00,  8.908075797723597e-02, -6.118727599028374e-01,  4.193365779971694e-01,  3.284957995585775e-01,  7.239614423990728e-01,  2.542008536646466e-01, -3.455431304544519e-01,  2.035050065980550e-01,  1.662660668288914e-01,  9.311305583111592e-01,  6.564185539709274e-01,  9.764492124291997e-02,  2.930384448152612e-02
  2.790000000000000e+00,  8.627267699492280e-02, -6.125278964888503e-01,  4.130362538148810e-01,  3.234082664918932e-01,  7.228259180740370e-01,  2.550591278362679e-01, -3.446736738522050e-01,  1.960960213302209e-01,  1.635362157477038e-01,  9.450074210857893e-01,  6.606532345901374e-01,  9.051035432073597e-02,  3.092492633745181e-02
  2.800000000000000e+00,  8.322303484740728e-02, -6.130823510893856e-01,  4.060456455641648e-01,  3.178174945244475e-01,  7.216033207770254e-01,  2.559880134067201e-01, -3.442504490627317e-01,  1.886424501031239e-01,  1.596303713098247e-01,  9.572785664060651e-01,  6.644738174825529e-01,  8.388479176439023e-02,  3.256825518253414e-02
  2.810000000000000e+00,  8.004364022073179e-02, -6.135036625139135e-01,  3.985912951949943e-01,  3.119206390292076e-01,  7.203415109480357e-01,  2.569522769486019e-01, -3.445007659168851e-01,  1.813190251520088e-01,  1.543884483448842e-01,  9.676455900352187e-01,  6.679826574925027e-01,  7.785602283988464e-02,  3.421654236767502e-02
  2.820000000000000e+00,  7.684366578683158e-02, -6.137663915486574e-01,  3.909107598052787e-01,  3.059152462725254e-01,  7.190862736215139e-01,  2.579179897430554e-01, -3.456529857744319e-01,  1.742946239083834e-01,  1.477115239013166e-01,  9.757983888091004e-01,  6.712943062663486e-01,  7.251259025147638e-02,  3.584689897351811e-02
  2.830000000000000e+00,  7.373599659048416e-02, -6.138365874158028e-01,  3.832676563534111e-01,  3.000080036661090e-01,  7.178838158131144e-01,  2.588507555397307e-01, -3.479490231269828e-01,  1.677542327245514e-01,  1.395286089312312e-01,  9.814335902278277e-01,  6.745197635074758e-01,  6.792898757383994e-02,  3.743280614360245e-02
  2.840000000000000e+00,  7.081146708728606e-02, -6.136846391616161e-01,  3.758919820865300e-01,  2.943690711330575e-01,  7.167703061339077e-01,  2.597234109550773e-01, -3.515734081802674e-01,  1.618477622124922e-01,  1.298658501022827e-01,  9.842651578450757e-01,  6.777526866716006e-01,  6.415314142891890e-02,  3.893976939854227e-02
  2.850000000000001e+00,  6.813849932695448e-02, -6.132740051584673e-01,  3.689719133266638e-01,  2.891275796024360e-01,  7.157723236685837e-01,  2.605159548679746e-01, -3.566490991588137e-01,  1.567066716387264e-01,  1.188244918469302e-01,  9.840430680620535e-01,  6.810557621765757e-01,  6.119863920980622e-02,  4.032984875337142e-02
  2.860000000000000e+00,  6.574956707423404e-02, -6.125749703868926e-01,  3.626151426910978e-01,  2.843473586723773e-01,  7.149018224631803e-01,  2.612193103325531e-01, -3.631990376827207e-01,  1.524206730724381e-01,  1.066070886042531e-01,  9.805629770217303e-01,  6.844538353243024e-01,  5.904675535822362e-02,  4.156331111051514e-02
  2.870000000000000e+00,  6.363925380520427e-02, -6.115779165541334e-01,  3.568373442389622e-01,  2.800241241283602e-01,  7.141556240440161e-01,  2.618356470532720e-01, -3.711384072700369e-01,  1.490304493038790e-01,  9.351283716064923e-02,  9.736732580836003e-01,  6.879347575875115e-01,  5.765030484451085e-02,  4.260145094957668e-02
  2.880000000000000e+00,  6.177116509189583e-02, -6.102999776577053e-01,  3.515738501696742e-01,  2.760985054031679e-01,  7.135183059045345e-01,  2.623761748930082e-01, -3.802924660322227e-01,  1.465347073722950e-01,  7.990789079691407e-02,  9.632810839871170e-01,  6.914605925289909e-01,  5.693881214023449e-02,  4.340842640354482e-02
  2.890000000000000e+00,  6.008983323981879e-02, -6.087799241870681e-01,  3.467056534454892e-01,  2.724769315919644e-01,  7.129671110778016e-01,  2.628575472502818e-01, -3.904283415648334e-01,  1.449099446384343e-01,  6.617701491544765e-02,  9.493609807216060e-01,  6.949859188252399e-01,  5.683199845354407e-02,  4.395152666610347e-02
  2.900000000000000e+00,  5.853368879855177e-02, -6.070640306030960e-01,  3.420900147704067e-01,  2.690535035499919e-01,  7.124773674101609e-01,  2.632979930833745e-01, -4.012874953839144e-01,  1.441340957955559e-01,  5.266840944165975e-02,  9.319660916251684e-01,  6.984682256796642e-01,  5.726634009140675e-02,  4.420119739118889e-02
  2.910000000000000e+00,  5.704385231185592e-02, -6.051953715406796e-01,  3.375828380443549e-01,  2.657250984693140e-01,  7.120261233331505e-01,  2.637147127017179e-01, -4.126030379136953e-01,  1.441938131158801e-01,  3.965217761324429e-02,  9.112388513233737e-01,  7.018516178629647e-01,  5.823264099357522e-02,  4.413152477378368e-02
  2.920000000000000e+00,  5.557940814429444e-02, -6.031925587620139e-01,  3.330783253150755e-01,  2.624171689450367e-01,  7.115983852510757e-01,  2.641193935906753e-01, -4.241378072890067e-01,  1.451113538297797e-01,  2.726321784407439e-02,  8.874140829345517e-01,  7.050446889781473e-01,  5.980905955938273e-02,  4.372998331706413e-02
  2.930000000000000e+00,  5.410371929171420e-02, -6.010753190140722e-01,  3.284782266774228e-01,  2.590630554763714e-01,  7.111811450415995e-01,  2.645223019980116e-01, -4.356383373620116e-01,  1.468793900972032e-01,  1.554484138768749e-02,  8.608140207552699e-01,  7.078731886475776e-01,  6.218819966975096e-02,  4.299237566340608e-02
  2.940000000000000e+00,  5.259162489727402e-02, -5.988555770680403e-01,  3.237111450362793e-01,  2.556163699764612e-01,  7.107661871688521e-01,  2.649302135600574e-01, -4.468589706201732e-01,  1.494710000561920e-01,  4.435386497251587e-03,  8.318331254477308e-01,  7.100796269030184e-01,  6.566696351980272e-02,  4.193125067334069e-02
  2.950000000000000e+00,  5.102231811862347e-02, -5.965505287561106e-01,  3.187159244576216e-01,  2.520399175370199e-01,  7.103469506490820e-01,  2.653485689123292e-01, -4.575477059615090e-01,  1.528096638850822e-01, -6.193424038614766e-03,  8.009229724824182e-01,  7.113247510892782e-01,  7.060772106245933e-02,  4.057435391232201e-02
  2.960000000000000e+00,  4.937526275736730e-02, -5.941909851564788e-01,  3.134314804205975e-01,  2.482992359110135e-01,  7.099166884410240e-01,  2.657827326370386e-01, -4.674450637893031e-01,  1.567546732141990e-01, -1.650507520624933e-02,  7.685797041650420e-01,  7.112068865513643e-01,  7.737061944700688e-02,  3.896309133585873e-02
  2.970000000000000e+00,  4.762819716359078e-02, -5.918268502755721e-01,  3.077911809244775e-01,  2.443593668903481e-01,  7.094674828774539e-01,  2.662386499114451e-01, -4.762902673907178e-01,  1.610974080027430e-01, -2.667194636244794e-02,  7.353329137420519e-01,  7.092984208440105e-01,  8.623322361116337e-02,  3.714998114652079e-02
