Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.420000000000000e+00,  2.019667186174615e-01,  8.625819456008088e-02, -1.147292978196847e-01,  1.210986263012769e+00,  1.232983925994624e-01, -6.523819052527624e-02
  2.430000000000000e+00,  2.301919732686283e-01,  8.260382512708508e-02, -1.096246979062972e-01,  1.231347452021390e+00,  9.936567067329115e-02, -6.315364003166037e-02
  2.440000000000000e+00,  2.575127713134077e-01,  7.896677530525076e-02, -1.040272402390689e-01,  1.246656451142802e+00,  7.650484826686291e-02, -6.274014927285454e-02
  2.450000000000000e+00,  2.838523592243520e-01,  7.541616353287406e-02, -9.798816829137032e-02,  1.256968078651505e+00,  5.499019396191721e-02, -6.373213665891156e-02
  2.460000000000000e+00,  3.091336582223723e-01,  7.200513614019322e-02, -9.154795604410565e-02,  1.262379339981382e+00,  3.495038472936595e-02, -6.568144273478453e-02
  2.470000000000000e+00,  3.332791590052120e-01,  6.877047657510782e-02, -8.474155013201076e-02,  1.263016931850681e+00,  1.641494862712512e-02, -6.799252054739380e-02
  2.480000000000000e+00,  3.562103446382030e-01,  6.573211390597922e-02, -7.760404793624760e-02,  1.259025712035773e+00, -6.374253436919597e-04, -6.998162346473527e-02
  2.490000000000000e+00,  3.778496134993921e-01,  6.289535725810125e-02, -7.017305710594628e-02,  1.250560037588450e+00, -1.624270294381585e-02, -7.096109164236745e-02
  2.500000000000000e+00,  3.981250223792091e-01,  6.025466842608451e-02, -6.248733869671508e-02,  1.237777594114597e+00, -3.043498397673340e-02, -7.033472853325000e-02
  2.510000000000000e+00,  4.169907386009216e-01,  5.779978345376180e-02, -5.458996747348713e-02,  1.220837937202603e+00, -4.324220990959161e-02, -6.767932280704428e-02
  2.520000000000000e+00,  4.344157069401055e-01,  5.551941898554813e-02, -4.652298946278773e-02,  1.199893354973350e+00, -5.468770755748549e-02, -6.278614344953468e-02
  2.530000000000000e+00,  4.503936938573924e-01,  5.340891772015932e-02, -3.833329541643011e-02,  1.175087144750397e+00, -6.479311678034752e-02, -5.566162026183472e-02
  2.540000000000000e+00,  4.649407289554696e-01,  5.147597835882833e-02, -3.007495357953296e-02,  1.146550930937379e+00, -7.358258136031894e-02, -4.649877799921428e-02
  2.550000000000000e+00,  4.780941802329408e-01,  4.974530712737346e-02, -2.180987872609834e-02,  1.114405737913914e+00, -8.108952011078402e-02, -3.564489760789590e-02
  2.560000000000000e+00,  4.899047964381567e-01,  4.826022114317108e-02, -1.360264046546377e-02,  1.078764813411023e+00, -8.736831003845213e-02, -2.356863448246474e-02
  2.570000000000000e+00,  5.004237807833212e-01,  4.708050237056072e-02, -5.511381045154910e-03,  1.039737891404250e+00, -9.250747353319470e-02, -1.081493993992160e-02
  2.580000000000000e+00,  5.096907908758951e-01,  4.627756867710664e-02,  2.422164162060956e-03,  9.974378498029680e-01, -9.663748496636715e-02,  2.048351935689613e-03
  2.590000000000000e+00,  5.177261845233446e-01,  4.592905254255975e-02,  1.018428173234519e-02,  9.519898912710086e-01, -9.992555033346297e-02,  1.447609663640285e-02
  2.600000000000000e+00,  5.245274265725153e-01,  4.611498763688915e-02,  1.780111611590635e-02,  9.035425548948651e-01, -1.025573484923999e-01,  2.597121131066852e-02
  2.610000000000000e+00,  5.300583699274461e-01,  4.691010698028752e-02,  2.535030294891227e-02,  8.522743162008031e-01, -1.047107777067924e-01,  3.608750387127677e-02
  2.620000000000000e+00,  5.342518010105235e-01,  4.838401492729760e-02,  3.296104793657208e-02,  7.984110733878685e-01, -1.065339988040771e-01,  4.441293039861683e-02
  2.630000000000000e+00,  5.370081590168334e-01,  5.059304435233436e-02,  4.081855499688609e-02,  7.422401180357366e-01, -1.081159052926499e-01,  5.056149067942293e-02
  2.640000000000000e+00,  5.382155772797140e-01,  5.357530015257539e-02,  4.916014109866528e-02,  6.841372000484488e-01, -1.094619779898315e-01,  5.417563871713087e-02
  2.650000000000000e+00,  5.377805612217968e-01,  5.734345801735641e-02,  5.826446315563702e-02,  6.246044198974673e-01, -1.104864438954513e-01,  5.493319708756849e-02
  2.660000000000000e+00,  5.356648670227258e-01,  6.187462953775413e-02,  6.843153000500876e-02,  5.643173049510488e-01, -1.110334525412836e-01,  5.255399572697454e-02
  2.670000000000000e+00,  5.319248811256239e-01,  6.709486883027749e-02,  7.994592270970420e-02,  5.041688566180911e-01, -1.109273726241925e-01,  4.682168632345159e-02
  2.680000000000000e+00,  5.267452861432589e-01,  7.285863536552473e-02,  9.301200287539908e-02,  4.452879321524109e-01, -1.100379276261048e-01,  3.764702444982829e-02
  2.690000000000000e+00,  5.204523341992544e-01,  7.893144687205078e-02,  1.076576228924049e-01,  3.890055699059155e-01, -1.083372193039617e-01,  2.518919161913894e-02
  2.700000000000000e+00,  5.134933819873876e-01,  8.499173649022573e-02,  1.236231526156453e-01,  3.367547705897933e-01, -1.059270543316560e-01,  1.001931146703224e-02
  2.710000000000000e+00,  5.063797017168692e-01,  9.066503942904980e-02,  1.402837599127844e-01,  2.899209463330413e-01, -1.030275000145307e-01, -6.746864581996115e-03
  2.720000000000000e+00,  4.996077519018076e-01,  9.558426922128649e-02,  1.566689587649222e-01,  2.496937888147857e-01, -9.993200401345664e-02, -2.346103626368537e-02
  2.730000000000000e+00,  4.935889354245342e-01,  9.944774032395287e-02,  1.716052099335356e-01,  2.169692550325173e-01, -9.693657325717543e-02, -3.816141906302348e-02
  2.740000000000000e+00,  4.886117627146081e-01,  1.020449105094150e-01,  1.839320403353267e-01,  1.923091689104864e-01, -9.424675240368298e-02, -4.893250606360342e-02
  2.750000000000000e+00,  4.848383862687260e-01,  1.032421524175915e-01,  1.927044330910462e-01,  1.759314127452796e-01, -9.187807445566198e-02, -5.425901712285774e-02
  2.760000000000000e+00,  4.823202183460176e-01,  1.029469739151900e-01,  1.973258464287697e-01,  1.677061566048008e-01, -8.958751969215956e-02, -5.326310934960914e-02
  2.770000000000000e+00,  4.810152909431326e-01,  1.010780491384280e-01,  1.976059745701021e-01,  1.671560656936872e-01, -8.687269207924210e-02, -4.580080129261838e-02
  2.780000000000000e+00,  4.807996933653925e-01,  9.755751986520833e-02,  1.937513598185071e-01,  1.734739099169157e-01, -8.304742308957862e-02, -3.243533220142572e-02
  2.790000000000000e+00,  4.814743865703289e-01,  9.232505154573567e-02,  1.862897980933199e-01,  1.855724450276599e-01, -7.737949179209878e-02, -1.429751395502604e-02
