Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
 2.970000000000000e+000,-5.601376210112216e-001, 3.232376406689919e-001,-3.488482288136204e-001, 5.276330618470155e-001,-4.788861693229909e-001, 4.984019278669144e-001, 7.119454612722387e-002, 2.622758909643936e-003, 1.293714520565255e-001, 6.758074855411762e-001, 5.925440674424625e-001, 9.410197344969573e-002, 2.604200921115450e-001
 2.980000000000000e+000,-5.571788218200977e-001, 3.178782937980260e-001,-3.488571708748687e-001, 5.295141753112258e-001,-4.777091417422676e-001, 4.924514974426506e-001, 5.774954470538152e-002, 7.929621392071855e-003, 1.163835413073957e-001, 6.436836371036739e-001, 5.819074737948434e-001, 1.083368868969081e-001, 2.520402861032160e-001
 2.990000000000000e+000,-5.543706418050506e-001, 3.119815402927042e-001,-3.488675073298608e-001, 5.315112267575751e-001,-4.764344093040687e-001, 4.860431364020877e-001, 4.401628008869252e-002, 1.344110463201654e-002, 1.042927492522652e-001, 6.120583852685535e-001, 5.683890331937599e-001, 1.245237916490818e-001, 2.433356747802112e-001
 3.000000000000000e+000,-5.517810552804130e-001, 3.055167016793372e-001,-3.488793198430943e-001, 5.336210189236812e-001,-4.750595950840091e-001, 4.791713600185633e-001, 2.980529299884438e-002, 1.900286581505916e-002, 9.322296087890997e-002, 5.814177241263234e-001, 5.520983426633508e-001, 1.422018589994956e-001, 2.346834361866074e-001
 3.010000000000000e+000,-5.494700164420489e-001, 2.984833848327382e-001,-3.488926049358180e-001, 5.358335508402350e-001,-4.735882377647802e-001, 4.718601830740081e-001, 1.496478800784784e-002, 2.445888716632928e-002, 8.326427618849508e-002, 5.521762793013242e-001, 5.333420436376529e-001, 1.607344805788942e-001, 2.264275383651252e-001
 3.020000000000000e+000,-5.474802772276795e-001, 2.909154577268049e-001,-3.489072573198799e-001, 5.381325284888791e-001,-4.720301021210194e-001, 4.641639562659097e-001,-6.113607719695491e-004, 2.966353547474851e-002, 7.446840027179297e-002, 5.246574876774390e-001, 5.126010264600035e-001, 1.793785274007851e-001, 2.188406778892778e-001
 3.030000000000000e+000,-5.458336669837357e-001, 2.828799945292819e-001,-3.489230772085395e-001, 5.404963672404674e-001,-4.704006433344952e-001, 4.561640028932866e-001,-1.698075360539253e-002, 3.449064597271891e-002, 6.684752337970651e-002, 4.990841395488951e-001, 4.904702216962924e-001, 1.973730771380633e-001, 2.120985885822032e-001
 3.040000000000000e+000,-5.445328553580590e-001, 2.744725796370759e-001,-3.489397952303441e-001, 5.428992765201378e-001,-4.687199399388926e-001, 4.479626980950597e-001,-3.415368381140049e-002, 3.884097039948364e-002, 6.037676600984895e-002, 4.755801180034024e-001, 4.675846238392872e-001, 2.140234952177347e-001, 2.062679296217144e-001
 3.050000000000000e+000,-5.435660686458145e-001, 2.658098640722979e-001,-3.489571077450523e-001, 5.453125536446474e-001,-4.670112222319292e-001, 4.396756880134342e-001,-5.209814534792057e-002, 4.264900234782536e-002, 5.499988390234628e-002, 4.541825949089169e-001, 4.445604933002280e-001, 2.287654154988521e-001, 2.013053097300510e-001
 3.060000000000000e+000,-5.429118194538725e-001, 2.570194053798236e-001,-3.489747175661006e-001, 5.477065154111672e-001,-4.652989380468986e-001, 4.314220833385505e-001,-7.074973651545702e-002, 4.588812025652984e-002, 5.063685357946191e-002, 4.348619710597423e-001, 4.219635300438597e-001, 2.412034100106659e-001, 1.970668585654394e-001
 3.070000000000000e+000,-5.425429061774698e-001, 2.482285449472430e-001,-3.489923714121813e-001, 5.500527271106723e-001,-4.636066983725469e-001, 4.233144122783670e-001,-9.002540355493394e-002, 4.857116268743999e-002, 4.719176819626469e-002, 4.175440780401262e-001, 4.002909139060644e-001, 2.511263197548208e-001, 1.933292649869537e-001
 3.080000000000000e+000,-5.424315241879124e-001, 2.395560988530796e-001,-3.490098834854641e-001, 5.523252962710483e-001,-4.619558927831813e-001, 4.154521170809944e-001,-1.098353422533116e-001, 5.074450811722620e-002, 4.456036170106309e-002, 4.021298316389841e-001, 3.799421426506573e-001, 2.585043362646284e-001, 1.898259911841308e-001
 3.090000000000000e+000,-5.425551988998679e-001, 2.311097254785159e-001,-3.490271395578981e-001, 5.545005696135614e-001,-4.603654755408426e-001, 4.079208078718111e-001,-1.300862209885865e-001, 5.248025727287663e-002, 4.263739221257198e-002, 3.885049382047033e-001, 3.611909417081983e-001, 2.634672341899700e-001, 1.863047481953122e-001
 3.100000000000000e+000,-5.429038793629820e-001, 2.229822360075289e-001,-3.490440908078326e-001, 5.565569665792178e-001,-4.588516191421910e-001, 4.007908945909640e-001,-1.506829266209793e-001, 5.385215734660966e-002, 4.131928602830083e-002, 3.765645835259877e-001, 3.441148606047857e-001, 2.662811251186126e-001, 1.825376261634728e-001
 3.110000000000000e+000,-5.434707107190729e-001, 2.152520877003941e-001,-3.490607252162646e-001, 5.584761464853346e-001,-4.574276077390467e-001, 3.941177122733841e-001,-1.715206243409648e-001, 5.493932896179135e-002, 4.050550905070217e-002, 3.661857359895302e-001, 3.286682778089800e-001, 2.672888260552089e-001, 1.784059614931647e-001
 3.120000000000000e+000,-5.442391213670370e-001, 2.079734684116368e-001,-3.490770490100308e-001, 5.602474035639097e-001,-4.561016667198978e-001, 3.879322934914288e-001,-1.924907610229101e-001, 5.580726547707687e-002, 4.009120830296476e-002, 3.572352282333934e-001, 3.146848769424838e-001, 2.668697352436444e-001, 1.738834943398062e-001
 3.130000000000000e+000,-5.451747869583655e-001, 2.011721621696692e-001,-3.490930685567188e-001, 5.618698337614425e-001,-4.548760705140857e-001, 3.822383268028993e-001,-2.134844751595721e-001, 5.650563762001092e-002, 3.996679064475719e-002, 3.495665577003672e-001, 3.019236805304339e-001, 2.653950457629482e-001, 1.690351101703375e-001
 3.140000000000000e+000,-5.462371410829507e-001, 1.948493352578908e-001,-3.491087833432721e-001, 5.633496316495036e-001,-4.537483766048713e-001, 3.770184403083289e-001,-2.343943679613847e-001, 5.707062126165045e-002, 4.002751632806668e-002, 3.430315576125169e-001, 2.901074636947834e-001, 2.631977962180916e-001, 1.639855186198571e-001
 3.150000000000000e+000,-5.473943209393820e-001, 1.889899715242787e-001,-3.491241854192587e-001, 5.646957469509910e-001,-4.527135828033608e-001, 3.722442080244402e-001,-2.551150531186130e-001, 5.753030316212182e-002, 4.018369016817913e-002, 3.374924210209876e-001, 2.789645856820050e-001, 2.605554561231029e-001, 1.588817204144729e-001
 3.160000000000000e+000,-5.486270277332057e-001, 1.835696055591323e-001,-3.491392616026470e-001, 5.659176250050306e-001,-4.517655354286765e-001, 3.678825906305444e-001,-2.755449111107424e-001, 5.790861402187059e-002, 4.036365142470774e-002, 3.328262430016021e-001, 2.682594141015289e-001, 2.576809042853312e-001, 1.538651087414848e-001
 3.170000000000000e+000,-5.499258908562025e-001, 1.785586654408065e-001,-3.491539955286277e-001, 5.670245069563701e-001,-4.508976423021749e-001, 3.638991976417537e-001,-2.955885942289565e-001, 5.822677755902995e-002, 4.051248584769342e-002, 3.289255733390398e-001, 2.578029789533761e-001, 2.547210059074283e-001, 1.490549824311851e-001
 3.180000000000000e+000,-5.512880770378301e-001, 1.739256763446104e-001,-3.491683673212200e-001, 5.680251235888820e-001,-4.501033334126152e-001, 3.602603732633733e-001,-3.151594630195989e-001, 5.850332406277744e-002, 4.059020851509009e-002, 3.256986559533632e-001, 2.474532807972481e-001, 2.517626981600323e-001, 1.445396509912861e-001
 3.190000000000000e+000,-5.527132877577470e-001, 1.696394318745143e-001,-3.491823535690598e-001, 5.689277306067052e-001,-4.493763036496423e-001, 3.569343006787234e-001,-3.341815441507552e-001, 5.875377786097286e-002, 4.056996720009264e-002, 3.230686833083843e-001, 2.371139701498280e-001, 2.488433709088889e-001, 1.403734931448112e-001
 3.200000000000000e+000,-5.541993955360488e-001, 1.656704885973208e-001,-3.491959316995315e-001, 5.697403552072783e-001,-4.487106180067499e-001, 3.538915066191286e-001,-3.525901370218780e-001, 5.899066447664483e-002, 4.043612116756822e-002, 3.209698641084889e-001, 2.267336357874850e-001, 2.459626535286652e-001, 1.365796182421237e-001
 3.210000000000000e+000,-5.557388541907705e-001, 1.619928580427725e-001,-3.492090860389414e-001, 5.704708681416545e-001,-4.481008789150049e-001, 3.511056380863924e-001,-3.703311134672327e-001, 5.922371140634555e-002, 4.018224764954098e-002, 3.193407351227073e-001, 2.163024467611873e-001, 2.430945202683770e-001, 1.331570094980337e-001
 3.220000000000000e+000,-5.573168492668479e-001, 1.585857423132349e-001,-3.492218115720439e-001, 5.711267892794490e-001,-4.475424600748417e-001, 3.485544888502591e-001,-3.873605166078156e-001, 5.946024620152146e-002, 3.980924801232613e-002, 3.181190927544715e-001, 2.058443962855436e-001, 2.401985871936894e-001, 1.300867509796351e-001
 3.230000000000000e+000,-5.589118878704141e-001, 1.554344080437411e-001,-3.492341159936309e-001, 5.717149682199018e-001,-4.470316676136914e-001, 3.462206213054003e-001,-4.036451542732080e-001, 5.970575740342367e-002, 3.932392059076440e-002, 3.172402046284278e-001, 1.954083566744931e-001, 2.372295376968379e-001, 1.273335695798478e-001
 3.240000000000000e+000,-5.604962539516939e-001, 1.525306518250233e-001,-3.492460177028224e-001, 5.722413913533858e-001,-4.465658242031192e-001, 3.440916483099027e-001,-4.191606441177438e-001, 5.997124460504505e-002, 3.874167098717981e-002, 3.166235703032257e-001, 1.851118821279643e-001, 2.341313158388174e-001, 1.248630534863799e-001
 3.250000000000000e+000,-5.620506758257172e-001, 1.498678165967156e-001,-3.492575279134205e-001, 5.727104227055518e-001,-4.461428528332516e-001, 3.421578311264227e-001,-4.338964939345229e-001, 6.024397250720358e-002, 3.807715482942115e-002, 3.162157850627733e-001, 1.749497783169217e-001, 2.308922993443778e-001, 1.225838130580781e-001
 3.260000000000000e+000,-5.635533794953203e-001, 1.474420956722320e-001,-3.492686368647730e-001, 5.731260152408643e-001,-4.457611338090577e-001, 3.404117399254407e-001,-4.478409797268035e-001, 6.052545732323281e-002, 3.736233780128979e-002, 3.159300144555381e-001, 1.650516677742104e-001, 2.274831973525606e-001, 1.204361060215612e-001
 3.270000000000000e+000,-5.649882376465012e-001, 1.452465599191970e-001,-3.492793019628362e-001, 5.734921306889502e-001,-4.454187031682579e-001, 3.388443952677608e-001,-4.609782945786576e-001, 6.080712181741128e-002, 3.664111741258408e-002, 3.156841071254887e-001, 1.555175753175005e-001, 2.239025837814523e-001, 1.183462374385522e-001
 3.280000000000000e+000,-5.663392247651583e-001, 1.432689686519804e-001,-3.492894470219735e-001, 5.738140917240611e-001,-4.451126774272698e-001, 3.374428915338726e-001,-4.732747855696735e-001, 6.107603989211387e-002, 3.597534276856265e-002, 3.153924382751485e-001, 1.464497116790586e-001, 2.201716035718300e-001, 1.162450049681162e-001
 3.290000000000000e+000,-5.675861844645277e-001, 1.414892632570843e-001,-3.492989531613643e-001, 5.740998278586504e-001,-4.448386676675349e-001, 3.361879531215537e-001,-4.846691016266997e-001, 6.131538392676308e-002, 3.544754329157509e-002, 3.149708120874601e-001, 1.379485699689411e-001, 2.163370109180893e-001, 1.140699241541367e-001
 3.300000000000000e+000,-5.687038822236150e-001, 1.398785201938138e-001,-3.493076486160995e-001, 5.743602829548207e-001,-4.445905642245864e-001, 3.350530308099557e-001,-4.950710348865770e-001, 6.149959221403089e-002, 3.515809947461137e-002, 3.143566519420737e-001, 1.300655392530636e-001, 2.124842120967598e-001, 1.117502145195489e-001
 3.310000000000000e+000,-5.696502382376788e-001, 1.384074951990768e-001,-3.493153182588396e-001, 5.746088197750686e-001,-4.443616699562978e-001, 3.340097187491055e-001,-5.043591427707526e-001, 6.162323330582013e-002, 3.523318446642677e-002, 3.134723795519089e-001, 1.229937919858702e-001, 2.086781122126633e-001, 1.092700274445188e-001
 3.320000000000000e+000,-5.703816998640234e-001, 1.370552165893018e-001,-3.493217307396339e-001, 5.748568497177038e-001,-4.441467353668931e-001, 3.330362056613561e-001,-5.124011388567658e-001, 6.166630723938545e-002, 3.580004860078756e-002, 3.122925746830301e-001, 1.168032712735182e-001, 2.050377263168741e-001, 1.065845120637778e-001
 3.330000000000000e+000,-5.708489988389865e-001, 1.358267779927842e-001,-3.493266728945315e-001, 5.751097940821526e-001,-4.439449675604958e-001, 3.321306367197728e-001,-5.190649470852238e-001, 6.161884656582699e-002, 3.698549303955648e-002, 3.108071333537034e-001, 1.116059330832466e-001, 2.016821324769884e-001, 1.036793419073833e-001
 3.340000000000000e+000,-5.710050027822906e-001, 1.347634665501685e-001,-3.493299806314875e-001, 5.753633722397996e-001,-4.437620676605256e-001, 3.313197200246542e-001,-5.242370437075321e-001, 6.147587357401539e-002, 3.890038061051681e-002, 3.090326484299493e-001, 1.075094580611684e-001, 1.987327098328107e-001, 1.005615030746303e-001
 3.350000000000000e+000,-5.708102012264517e-001, 1.339436956792315e-001,-3.493315566326271e-001, 5.756026221007126e-001,-4.436105575702105e-001, 3.306598408952705e-001,-5.278329130578852e-001, 6.123772731503894e-002, 4.162753719854986e-002, 3.070127272996875e-001, 1.046131063708405e-001, 1.963021014724817e-001, 9.726022551617779e-002
 3.360000000000000e+000,-5.702394242259762e-001, 1.334724881564242e-001,-3.493313653341523e-001, 5.758037417013785e-001,-4.435081303006974e-001, 3.302294658162067e-001,-5.297996150644300e-001, 6.091008671853004e-002, 4.521051220122135e-002, 3.048184680105675e-001, 1.030018576556200e-001, 1.944870977663871e-001, 9.382377690267685e-002
 3.370000000000000e+000,-5.692895269277242e-001, 1.334621270286929e-001,-3.493294158955316e-001, 5.759380946455202e-001,-4.434744942654074e-001, 3.301150064616072e-001,-5.301116382833342e-001, 6.050430145634188e-002, 4.964319184003309e-002, 3.025485525350701e-001, 1.027357123718335e-001, 1.933651162045196e-001, 9.031336675013849e-002
 3.380000000000000e+000,-5.679855381841077e-001, 1.340094295195708e-001,-3.493257528199454e-001, 5.759772811095473e-001,-4.435275982857707e-001, 3.303941758309918e-001,-5.287636039369721e-001, 6.003842721600140e-002, 5.486200395711235e-002, 3.003266080195827e-001, 1.038390186717706e-001, 1.929905869124307e-001, 8.679653776774109e-002
 3.390000000000000e+000,-5.663843042865681e-001, 1.351758626277446e-001,-3.493204606494987e-001, 5.758977706505747e-001,-4.436802892352731e-001, 3.311214450976235e-001,-5.257658227810915e-001, 5.953826325032487e-002, 6.074355400854745e-002, 2.982957336465189e-001, 1.062934808034112e-001, 1.933905957460647e-001, 8.334199383425436e-002
 3.400000000000000e+000,-5.645753652097053e-001, 1.369748808610036e-001,-3.493136777638605e-001, 5.756839880666673e-001,-4.439381398623672e-001, 3.323187235814341e-001,-5.211461730147788e-001, 5.903688286967999e-002, 6.711020047803303e-002, 2.966109969247674e-001, 1.100315907065686e-001, 1.945626504122662e-001, 8.001606882982960e-002
 3.410000000000000e+000,-5.626768598151013e-001, 1.393676027132287e-001,-3.493056110437023e-001, 5.753298819772510e-001,-4.442985455433588e-001, 3.339716415570577e-001,-5.149571374731332e-001, 5.857210138034541e-002, 7.374475034145149e-002, 2.954286865590068e-001, 1.149320672365262e-001, 1.964736444404127e-001, 7.688257290598326e-002
 3.420000000000000e+000,-5.608244103187000e-001, 1.422658361848206e-001,-3.492965411038695e-001, 5.748395591765882e-001,-4.447508348219689e-001, 3.360303128000949e-001,-5.072848542837953e-001, 5.818248798408101e-002, 8.041296161884673e-002, 2.948902833667496e-001, 1.208240607261502e-001, 1.990555252925006e-001, 7.400811721376914e-002
 3.430000000000000e+000,-5.591532474625843e-001, 1.455409041342191e-001,-3.492868143826453e-001, 5.742274063224154e-001,-4.452771362255059e-001, 3.384134331548693e-001,-4.982573715971277e-001, 5.790264134231377e-002, 8.688978076250128e-002, 2.951020420470071e-001, 1.275009918632846e-001, 2.021986126757640e-001, 7.146704188271411e-002
 3.440000000000000e+000,-5.577761546581787e-001, 1.490370580321376e-001,-3.492768284745930e-001, 5.735176963252435e-001,-4.458539012559237e-001, 3.410152459086331e-001,-4.880511933620548e-001, 5.775880751445037e-002, 9.298377533743683e-002, 2.961148528954480e-001, 1.347396151732394e-001, 2.057483039769805e-001, 6.933682175448104e-002
 3.450000000000000e+000,-5.567628994314255e-001, 1.525882967828709e-001,-3.492670126948284e-001, 5.727432005542444e-001,-4.464541038498582e-001, 3.437153890026470e-001,-4.768963144129514e-001, 5.776611718431125e-002, 9.855424785244134e-002, 2.979084839340930e-001, 1.423183063551792e-001, 2.095090463074125e-001, 6.768597823369303e-002
 3.460000000000000e+000,-5.561298342452767e-001, 1.560357592781134e-001,-3.492577976392453e-001, 5.719422846269365e-001,-4.470499406767798e-001, 3.463907242586073e-001,-4.650790226406971e-001, 5.792782665805733e-002, 1.035174935000326e-001, 3.003836516484028e-001, 1.500282604193940e-001, 2.132572890623303e-001, 6.656208279618464e-002
 3.470000000000000e+000,-5.558457456859929e-001, 1.592415316418867e-001,-3.492495724937275e-001, 5.711546430806253e-001,-4.476155092904981e-001, 3.489268020220959e-001,-4.529413103861917e-001, 5.823566423356998e-002, 1.078421439140586e-001, 3.033673778412520e-001, 1.576743440310187e-001, 2.167653828763447e-001, 6.597825696379858e-002
 3.480000000000000e+000,-5.558464617324589e-001, 1.620914735224386e-001,-3.492426313086325e-001, 5.704185939375501e-001,-4.481278645878488e-001, 3.512221408315893e-001,-4.408985515687367e-001, 5.866893699096055e-002, 1.115144608358017e-001, 3.066480842208550e-001, 1.650411331768772e-001, 2.198393044013540e-001, 6.591188551757964e-002
 3.490000000000000e+000,-5.560617350145585e-001, 1.645158226220891e-001,-3.492371686998014e-001, 5.697619587002133e-001,-4.485717315622617e-001, 3.532088309652544e-001,-4.293699086854312e-001, 5.919644975295103e-002, 1.145998234243359e-001, 3.099374410478246e-001, 1.719581823142289e-001, 2.223339712262140e-001, 6.623786779565545e-002
 3.500000000000000e+000,-5.564404969619474e-001, 1.665341545039256e-001,-3.492331462192633e-001, 5.691868633683935e-001,-4.489485705275742e-001, 3.548932174332740e-001,-4.184666464332087e-001, 5.979656571132906e-002, 1.172544545676794e-001, 3.130260693190112e-001, 1.784460041591224e-001, 2.242305878879085e-001, 6.678872203048442e-002
