Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  2.280000000000000e+00,  8.262890048261818e-03, -5.245918532142960e-01,  1.575636808424383e-01,  1.530128395550609e-01,  7.050199631721863e-01,  2.737409270819149e-01, -4.048340926575226e-01,  1.736822454394831e-01, -5.031842743554550e-01,  3.633969499954407e-01,  2.982699847939927e-01,  1.933445113413879e-01,  6.213976263385490e-03
  2.290000000000000e+00,  9.537541952026302e-03, -5.232242900703875e-01,  1.630585076072432e-01,  1.556649785376121e-01,  7.052824196640117e-01,  2.734400326766783e-01, -4.062323331003416e-01,  1.783200076397559e-01, -4.923685022966038e-01,  3.686097102070460e-01,  3.061081872718401e-01,  1.966505508271239e-01,  6.491011305000072e-03
  2.300000000000000e+00,  1.093952287488133e-02, -5.217288771264270e-01,  1.689558173509813e-01,  1.585398622827984e-01,  7.055819579914453e-01,  2.731073845890870e-01, -4.080079134859896e-01,  1.831818833735700e-01, -4.809675044171497e-01,  3.749699392503333e-01,  3.147561680588938e-01,  1.996592909803070e-01,  6.940541599523619e-03
  2.310000000000000e+00,  1.247767596633688e-02, -5.201228634210747e-01,  1.752633991236869e-01,  1.616492148399414e-01,  7.059204896063135e-01,  2.727413627542614e-01, -4.100701810198253e-01,  1.882228643061039e-01, -4.690156886370799e-01,  3.823909969491698e-01,  3.243736101744303e-01,  2.022765305131890e-01,  7.583993955991630e-03
  2.320000000000000e+00,  1.415444851530155e-02, -5.184621785210513e-01,  1.819647749056034e-01,  1.649953731241126e-01,  7.062958678719164e-01,  2.723428342043270e-01, -4.123095487762274e-01,  1.933626522112742e-01, -4.565196140210763e-01,  3.907571588862294e-01,  3.350482586057783e-01,  2.044745498238848e-01,  8.427882106666104e-03
  2.330000000000000e+00,  1.596570953435463e-02, -5.168284277978903e-01,  1.890218902126174e-01,  1.685713129621008e-01,  7.067028958395289e-01,  2.719146998888050e-01, -4.145980232804217e-01,  1.985202201807640e-01, -4.434654625414775e-01,  3.999219186061089e-01,  3.468934312625886e-01,  2.062780250835932e-01,  9.470881841729721e-03
  2.340000000000000e+00,  1.790225797817075e-02, -5.153201933733729e-01,  1.963843539498478e-01,  1.723643284695420e-01,  7.071341807070797e-01,  2.714612613881248e-01, -4.168170696705722e-01,  2.035983300538420e-01, -4.298209080193748e-01,  4.097434617987493e-01,  3.598383633615115e-01,  2.078073571117732e-01,  1.068750041859800e-02
  2.350000000000000e+00,  1.995265238911374e-02, -5.140309279836697e-01,  2.040004031692828e-01,  1.763600574441602e-01,  7.075824360886446e-01,  2.709869026849950e-01, -4.188625372435461e-01,  2.085243201582396e-01, -4.155492385672361e-01,  4.200765444441925e-01,  3.737631759890224e-01,  2.092383014444999e-01,  1.203994355925797e-02
  2.360000000000000e+00,  2.210702804265411e-02, -5.130348737407578e-01,  2.118296054270393e-01,  1.805483058907115e-01,  7.080423092381927e-01,  2.704948607787381e-01, -4.206593691660830e-01,  2.132541399625033e-01, -4.006217914699963e-01,  4.307815917067193e-01,  3.884853124878857e-01,  2.107781514199496e-01,  1.347888605732628e-02
  2.370000000000000e+00,  2.436083778354935e-02, -5.123775178568120e-01,  2.198530016389071e-01,  1.849282966652779e-01,  7.085119188725219e-01,  2.699861646124637e-01, -4.221689205970945e-01,  2.177743430055522e-01, -3.850318860259156e-01,  4.417258918450599e-01,  4.037887847080127e-01,  2.126263188471355e-01,  1.494919063271372e-02
  2.380000000000000e+00,  2.671686045588458e-02, -5.120730685897201e-01,  2.280759623575006e-01,  1.895108020941462e-01,  7.089935767164052e-01,  2.694591558686625e-01, -4.233897866800320e-01,  2.220996701656001e-01, -3.688052636431688e-01,  4.527847979718400e-01,  4.194440853079080e-01,  2.149412584586142e-01,  1.639654585249684e-02
  2.390000000000000e+00,  2.918504375955674e-02, -5.121082804939406e-01,  2.365238791894725e-01,  1.943168446175859e-01,  7.094935927898757e-01,  2.689096592664827e-01, -4.243526638875436e-01,  2.262682863216426e-01, -3.520033852796471e-01,  4.638446161241817e-01,  4.352175376203254e-01,  2.178186904317033e-01,  1.777317231597752e-02
  2.400000000000000e+00,  3.178097308180216e-02, -5.124489188932804e-01,  2.452343395962701e-01,  1.993744420131615e-01,  7.100215511230064e-01,  2.683315254531962e-01, -4.251099052850168e-01,  2.303415719977824e-01, -3.347191399652449e-01,  4.748011029379825e-01,  4.509114916051204e-01,  2.212763707598196e-01,  1.904402121675373e-02
  2.410000000000000e+00,  3.452308485266684e-02, -5.130524745866115e-01,  2.542475052381101e-01,  2.047144134650086e-01,  7.105887609622166e-01,  2.677176152304043e-01, -4.257304125719696e-01,  2.343752956442814e-01, -3.170630003225068e-01,  4.855753714008343e-01,  4.662538152854125e-01,  2.252690374469044e-01,  2.017983233276687e-02
  2.420000000000000e+00,  3.742900436301721e-02, -5.138686890778459e-01,  2.635936406370564e-01,  2.103631944896357e-01,  7.112073490492919e-01,  2.670606801805876e-01, -4.262761513672735e-01,  2.384488572499183e-01, -2.991562595893417e-01,  4.960957773758069e-01,  4.811070093295345e-01,  2.296696216077905e-01,  2.116952398902327e-02
  2.430000000000000e+00,  4.051222230591345e-02, -5.148495770062145e-01,  2.732850753098567e-01,  2.163382386396797e-01,  7.118885252634422e-01,  2.663544495185646e-01, -4.268008103829795e-01,  2.426332146132689e-01, -2.811184068738432e-01,  5.063191258466945e-01,  4.953238089115299e-01,  2.343018614624759e-01,  2.200660228069395e-02
  2.440000000000000e+00,  4.378100769947228e-02, -5.159508652033042e-01,  2.833151848299266e-01,  2.226466248641129e-01,  7.126419400661040e-01,  2.655939992683315e-01, -4.273460659238077e-01,  2.469927454438177e-01, -2.630633127980299e-01,  5.162278547780713e-01,  5.087697793757854e-01,  2.389537083823320e-01,  2.268812904830675e-02
  2.450000000000000e+00,  4.723895592598857e-02, -5.171344178936095e-01,  2.936627794862949e-01,  2.292869674833693e-01,  7.134753758073463e-01,  2.647757532402581e-01, -4.279437683330062e-01,  2.515808230038369e-01, -2.450977055869650e-01,  5.258274004809068e-01,  5.213147500813365e-01,  2.434012389089099e-01,  2.321319384384779e-02
  2.460000000000000e+00,  5.088596727845168e-02, -5.183700061759935e-01,  3.042973255782081e-01,  2.362520096560161e-01,  7.143946856221149e-01,  2.638973310630482e-01, -4.286185282766629e-01,  2.564351386085003e-01, -2.273209115639557e-01,  5.351412849698375e-01,  5.328354480169265e-01,  2.474354482118718e-01,  2.358324768156450e-02
  2.470000000000000e+00,  5.471939726515658e-02, -5.196342325755806e-01,  3.151836046353499e-01,  2.435309425515018e-01,  7.154040653876079e-01,  2.629572645259344e-01, -4.293908590358241e-01,  2.615759032361641e-01, -2.098257069376514e-01,  5.442049711635916e-01,  5.432266790848223e-01,  2.508838499919545e-01,  2.380253184050485e-02
  2.480000000000000e+00,  5.873520686242962e-02, -5.209090402713591e-01,  3.262856375741442e-01,  2.511115059310001e-01,  7.165064254488638e-01,  2.619546857502468e-01, -4.302805696127653e-01,  2.670064492195365e-01, -1.927005396150527e-01,  5.530605202149057e-01,  5.524134535197504e-01,  2.536222711431566e-01,  2.387746586950179e-02
  2.490000000000000e+00,  6.292863353167952e-02, -5.221822565778313e-01,  3.375691249989932e-01,  2.589815146297741e-01,  7.177035669383983e-01,  2.608891488987389e-01, -4.313083704544995e-01,  2.727134696211398e-01, -1.760327500678830e-01,  5.617542305569684e-01,  5.603584825353810e-01,  2.555789468945830e-01,  2.381578299402154e-02
  2.500000000000000e+00,  6.729431824303732e-02, -5.234483645557748e-01,  3.490022092371988e-01,  2.671294350645326e-01,  7.189962390624368e-01,  2.597605732670656e-01, -4.324953099622548e-01,  2.786667730476031e-01, -1.599119634404014e-01,  5.703374629783463e-01,  5.670616223582572e-01,  2.567349074297311e-01,  2.362699530076906e-02
  2.510000000000000e+00,  7.182594833948362e-02, -5.247082987305087e-01,  3.605547481191341e-01,  2.755438962889239e-01,  7.203841213030286e-01,  2.585692926931614e-01, -4.338606071535128e-01,  2.848194931824496e-01, -1.444315605301788e-01,  5.788691221563310e-01,  5.725525668650733e-01,  2.571211527740016e-01,  2.332423484500623e-02
  2.520000000000000e+00,  7.651513514309670e-02, -5.259687545149474e-01,  3.721957323665284e-01,  2.842117283404718e-01,  7.218655627629922e-01,  2.573163164096396e-01, -4.354173134772564e-01,  2.911095145628194e-01, -1.296855674317235e-01,  5.874179714721385e-01,  5.768874877381265e-01,  2.568069236181599e-01,  2.292541058942721e-02
  2.530000000000000e+00,  8.134794933684927e-02, -5.272455729040717e-01,  3.838864338070246e-01,  2.931128303131253e-01,  7.234363009624089e-01,  2.560042893371702e-01, -4.371634933015744e-01,  2.974493835815868e-01, -1.157545767593843e-01,  5.960658052740103e-01,  5.801226321039838e-01,  2.558805812850652e-01,  2.245015332299258e-02
  2.540000000000000e+00,  8.631132431291873e-02, -5.285417877790084e-01,  3.955918138656075e-01,  3.022264888719459e-01,  7.250924933103703e-01,  2.546356377649767e-01, -4.390918559651912e-01,  3.037843714819796e-01, -1.027243215223416e-01,  6.048913521442800e-01,  5.824693415807932e-01,  2.544050286356959e-01,  2.192631635404128e-02
  2.550000000000000e+00,  9.138223362630411e-02, -5.298707421240596e-01,  4.072606629707969e-01,  3.115175817664833e-01,  7.268259473422246e-01,  2.532157793596302e-01, -4.411717637234118e-01,  3.100180450513390e-01, -9.064344210895017e-02,  6.139870764820833e-01,  5.840771763903592e-01,  2.524359556935835e-01,  2.137529809216420e-02
  2.560000000000000e+00,  9.653673446318406e-02, -5.312293523256982e-01,  4.188418192653951e-01,  3.209460139956629e-01,  7.286280979806584e-01,  2.517506153403320e-01, -4.433681571203532e-01,  3.160820582979747e-01, -7.955456563989584e-02,  6.234417464650510e-01,  5.851931910132525e-01,  2.500000856083100e-01,  2.082092004617042e-02
  2.570000000000000e+00,  1.017327895846709e-01, -5.326284811860547e-01,  4.302539434922318e-01,  3.304439810615307e-01,  7.304826171016517e-01,  2.502516430091416e-01, -4.456151630011788e-01,  3.218608515245298e-01, -6.943800779422546e-02,  6.333492481867357e-01,  5.859936224744502e-01,  2.471230203119040e-01,  2.027840306686546e-02
  2.580000000000000e+00,  1.069293493996457e-01, -5.340582663249899e-01,  4.414211303307615e-01,  3.399405371199139e-01,  7.323731634734764e-01,  2.487306625711494e-01, -4.478556306331750e-01,  3.272823714473151e-01, -6.027602416202927e-02,  6.437949832275867e-01,  5.867179979899105e-01,  2.437989536510024e-01,  1.976585288929123e-02
  2.590000000000000e+00,  1.120737357305374e-01, -5.355125197803591e-01,  4.522512740850120e-01,  3.493454168032948e-01,  7.342779164792304e-01,  2.472035668453647e-01, -4.500213439362441e-01,  3.322604661082286e-01, -5.201191231826648e-02,  6.548587639464334e-01,  5.875488344738808e-01,  2.400072574375014e-01,  1.929714734699139e-02
  2.600000000000000e+00,  1.171055066558394e-01, -5.369852010265405e-01,  4.626442760159893e-01,  3.585548151879751e-01,  7.361710399479032e-01,  2.456893495653186e-01, -4.520430453743055e-01,  3.367106152473210e-01, -4.456228659666715e-02,  6.666065986669033e-01,  5.886356818200275e-01,  2.357143225335717e-01,  1.888448656842811e-02
  2.610000000000000e+00,  1.219584387864261e-01, -5.384735288620097e-01,  4.724966255282388e-01,  3.674555761789144e-01,  7.380234272917215e-01,  2.442095588475886e-01, -4.538556501910915e-01,  3.405512873653229e-01, -3.782116375977809e-02,  6.790856738593954e-01,  5.900934732795480e-01,  2.308867264955472e-01,  1.853924083368508e-02
  2.620000000000000e+00,  1.265644954699288e-01, -5.399783899365842e-01,  4.817084304339081e-01,  3.759321174217641e-01,  7.398044071651824e-01,  2.427870648335456e-01, -4.554039883163476e-01,  3.437089241204088e-01, -3.167000602914741e-02,  6.923224840117794e-01,  5.920048214192422e-01,  2.255006412198428e-01,  1.827278925043530e-02
  2.630000000000000e+00,  1.308597090196975e-01, -5.415013539907501e-01,  4.901923326211436e-01,  3.838756774979348e-01,  7.414843510675552e-01,  2.414441660726288e-01, -4.566488749825037e-01,  3.461251893129835e-01, -2.599479753060044e-02,  7.063238099258592e-01,  5.944295783432941e-01,  2.195439197446613e-01,  1.809682447439531e-02
  2.640000000000000e+00,  1.347905780796136e-01, -5.430404876090493e-01,  4.978821691911551e-01,  3.911940514841814e-01,  7.430375457354796e-01,  2.402004590688337e-01, -4.575723818561879e-01,  3.477622046070248e-01, -2.070624559188235e-02,  7.210793382020930e-01,  5.974175418301270e-01,  2.130159494707831e-01,  1.802341932990359e-02
  2.650000000000000e+00,  1.383195371247094e-01, -5.445865342719407e-01,  5.047394679430832e-01,  3.978198202980751e-01,  7.444446903418216e-01,  2.390709320581253e-01, -4.581810686666713e-01,  3.486048022989993e-01, -1.575760715955936e-02,  7.365645448628467e-01,  6.010165559134103e-01,  2.059304529631316e-01,  1.806512468063914e-02
  2.660000000000000e+00,  1.414280861820987e-01, -5.461212244902869e-01,  5.107561898411629e-01,  4.037152239444987e-01,  7.456944027097484e-01,  2.380647458546692e-01, -4.585065335632308e-01,  3.486596571942123e-01, -1.115364513758827e-02,  7.527416762960507e-01,  6.052694790131892e-01,  1.983215437868349e-01,  1.823452757727662e-02
  2.670000000000000e+00,  1.441155322597995e-01, -5.476191045383334e-01,  5.159509107379149e-01,  4.088705909903055e-01,  7.467828804634759e-01,  2.371853768960233e-01, -4.586020126485641e-01,  3.479501005772664e-01, -6.944626613615910e-03,  7.695578247026179e-01,  6.101983763313389e-01,  1.902491261846545e-01,  1.854344865281554e-02
  2.680000000000000e+00,  1.463916899265889e-01, -5.490523138433488e-01,  5.203558264926350e-01,  4.132932655606555e-01,  7.477110269391032e-01,  2.364327091869073e-01, -4.585331826631419e-01,  3.465068727919693e-01, -3.203850535461286e-03,  7.869417108013865e-01,  6.157822911387232e-01,  1.817982662791650e-01,  1.900237365417823e-02
  2.690000000000000e+00,  1.482643259596624e-01, -5.503971031550565e-01,  5.239959163109978e-01,  4.169879573014292e-01,  7.484793404987733e-01,  2.358068862372818e-01, -4.583636149095877e-01,  3.443570317005803e-01,  6.317820286692535e-06,  8.048004251464599e-01,  6.219402465315421e-01,  1.730716652226742e-01,  1.961924944493987e-02
  2.700000000000000e+00,  1.497254608675607e-01, -5.516403864178177e-01,  5.268669583989457e-01,  4.199350773934589e-01,  7.490822554338292e-01,  2.353126302065416e-01, -4.581389963983096e-01,  3.415145956968113e-01,  2.668765230101336e-03,  8.230162091076834e-01,  6.285316132053164e-01,  1.641794806088895e-01,  2.039731483764840e-02
  2.710000000000000e+00,  1.507425371112780e-01, -5.527834035115649e-01,  5.289217334525678e-01,  4.220765848580566e-01,  7.495044420947174e-01,  2.349620876784574e-01, -4.578759798209321e-01,  3.379770251148064e-01,  4.831483834783518e-03,  8.414453231048636e-01,  6.353780013230920e-01,  1.552275078530543e-01,  2.133357295651272e-02
  2.720000000000000e+00,  1.512590010273912e-01, -5.538402103201568e-01,  5.300711189060582e-01,  4.233165508840933e-01,  7.497209930163281e-01,  2.347746917494162e-01, -4.575606165956768e-01,  3.337298231602537e-01,  6.602026466564051e-03,  8.599216575551031e-01,  6.422946681908505e-01,  1.463047337632011e-01,  2.241879666710301e-02
  2.730000000000000e+00,  1.512045889935982e-01, -5.548316093583684e-01,  5.302001601578418e-01,  4.235371604680511e-01,  7.497016638527613e-01,  2.347738712572068e-01, -4.571576166900199e-01,  3.287574000803526e-01,  8.117572225802118e-03,  8.782642093958763e-01,  6.491129039717182e-01,  1.374787451573564e-01,  2.363871616787350e-02
  2.740000000000000e+00,  1.505115646341813e-01, -5.557774067412512e-01,  5.291931993464482e-01,  4.226245492448009e-01,  7.494176457118227e-01,  2.349817624414755e-01, -4.566268601043473e-01,  3.230556814538393e-01,  9.502933985421833e-03,  8.962841556836785e-01,  6.556874795328986e-01,  1.288035491651627e-01,  2.497600484062001e-02
  2.750000000000000e+00,  1.491318872935052e-01, -5.566895834949543e-01,  5.269605063640538e-01,  4.204965770305935e-01,  7.488487874940656e-01,  2.354135602808098e-01, -4.559416861236733e-01,  3.166431883565994e-01,  1.083052072547437e-02,  9.137877383535428e-01,  6.618983717495837e-01,  1.203311927849812e-01,  2.641225969414229e-02
  2.760000000000000e+00,  1.470512986114141e-01, -5.575675552412735e-01,  5.234606922568994e-01,  4.171259514146603e-01,  7.479895715295375e-01,  2.360728876164754e-01, -4.551047563148676e-01,  3.095693135115361e-01,  1.209115945640932e-02,  9.305750364743244e-01,  6.676554249876976e-01,  1.121177566968518e-01,  2.792920460674964e-02
  2.770000000000000e+00,  1.442973296922179e-01, -5.583962197108889e-01,  5.187147945566746e-01,  4.125537311918169e-01,  7.468525468861017e-01,  2.369492367507204e-01, -4.541590222487030e-01,  3.019188840069935e-01,  1.318248555742158e-02,  9.464363993813589e-01,  6.729031101268730e-01,  1.042245734884548e-01,  2.950924261747812e-02
  2.780000000000000e+00,  1.409393143481514e-01, -5.591473869950956e-01,  5.128092364695622e-01,  4.068900672779504e-01,  7.454683662819033e-01,  2.380181394283784e-01, -4.531926715213430e-01,  2.938124625373625e-01,  1.392020634511554e-02,  9.611468561282454e-01,  6.776214917663423e-01,  9.671980843030817e-02,  3.113579135956979e-02
  2.790000000000000e+00,  1.370809581696450e-01, -5.597843341844781e-01,  5.058881504017736e-01,  4.003030214366197e-01,  7.438826030331002e-01,  2.392438610586262e-01, -4.523377994578217e-01,  2.854027236491459e-01,  1.406973703158361e-02,  9.744601125746082e-01,  6.818269923855340e-01,  8.968145858618636e-02,  3.279316532181031e-02
  2.800000000000000e+00,  1.328489412854915e-01, -5.602681441724821e-01,  4.981398671859829e-01,  3.930010373382916e-01,  7.421507649403395e-01,  2.405834287538461e-01, -4.517636969825821e-01,  2.768675604218621e-01,  1.338593855734082e-02,  9.861064156732419e-01,  6.855720770951944e-01,  8.319887985794036e-02,  3.446533446946365e-02
  2.810000000000000e+00,  1.283823120515365e-01, -5.605635529870020e-01,  4.897845040182453e-01,  3.852165945742247e-01,  7.403334834087316e-01,  2.419904044566170e-01, -4.516672152964380e-01,  2.684008946227037e-01,  1.164557137360023e-02,  9.957970100570147e-01,  6.889375939959269e-01,  7.736997583155976e-02,  3.613372814709415e-02
  2.820000000000000e+00,  1.238253492987710e-01, -5.606408908454810e-01,  4.810661400597385e-01,  3.771946665403012e-01,  7.384930394280165e-01,  2.434175322754791e-01, -4.522620429112721e-01,  2.602034452431028e-01,  8.664448178873060e-03,  1.003234383757459e+00,  6.920198376668465e-01,  7.229232583833621e-02,  3.777524310005020e-02
  2.830000000000000e+00,  1.193211964935359e-01, -5.604722041985236e-01,  4.722436854419286e-01,  3.691807059498847e-01,  7.366902599488337e-01,  2.448190736913984e-01, -4.537643101181482e-01,  2.524747233112248e-01,  4.306641760077734e-03,  1.008126240706812e+00,  6.949175328975199e-01,  6.804822099636870e-02,  3.936137530048889e-02
  2.840000000000000e+00,  1.150004666759559e-01, -5.600259545455164e-01,  4.635692633643093e-01,  3.613992007477203e-01,  7.349796168065504e-01,  2.461544893052425e-01, -4.563684252642317e-01,  2.454027457431580e-01, -1.498366419071998e-03,  1.010200866043689e+00,  6.977189302028950e-01,  6.468898107927736e-02,  4.085852958286385e-02
  2.850000000000001e+00,  1.109642692891853e-01, -5.592686417502495e-01,  4.552530969185287e-01,  3.540239839963469e-01,  7.334024269516303e-01,  2.473934548098193e-01, -4.602129353946742e-01,  2.391475090541203e-01, -8.727000089556894e-03,  1.009220975855909e+00,  7.004905726713535e-01,  6.222700359597535e-02,  4.222933868790157e-02
  2.860000000000000e+00,  1.072694096452829e-01, -5.581760612606690e-01,  4.474301906726399e-01,  3.471544642619797e-01,  7.319812114754629e-01,  2.485198498565943e-01, -4.653492675846791e-01,  2.338223189237468e-01, -1.723764204648750e-02,  1.004994005709189e+00,  7.032697817742619e-01,  6.063732716668348e-02,  4.343489316866034e-02
  2.870000000000000e+00,  1.039209719516711e-01, -5.567503830327766e-01,  4.401402455371279e-01,  3.408059556386466e-01,  7.307171040709070e-01,  2.495333602568293e-01, -4.717236329727131e-01,  2.294765927918280e-01, -2.676140349303320e-02,  9.973785751205989e-01,  7.060621062412028e-01,  5.986315363392664e-02,  4.443633617749665e-02
  2.880000000000000e+00,  1.008922214938786e-01, -5.550145554923168e-01,  4.333598270906485e-01,  3.349422873784297e-01,  7.295982490827049e-01,  2.504430952916864e-01, -4.792149234060851e-01,  2.261290137001929e-01, -3.697172552161278e-02,  9.862926817349930e-01,  7.088462575033913e-01,  5.982373466844031e-02,  4.519996750931821e-02
  2.890000000000000e+00,  9.811852500761739e-02, -5.530260815295993e-01,  4.269873700979600e-01,  3.294679114154497e-01,  7.285976183105316e-01,  2.512690808008498e-01, -4.876189152813720e-01,  2.237418606001023e-01, -4.747373686494175e-02,  9.717189123652612e-01,  7.115893917691111e-01,  6.043028509809444e-02,  4.569172306657876e-02
  2.900000000000000e+00,  9.552808630162891e-02, -5.508470766597497e-01,  4.208987958882822e-01,  3.242742316329016e-01,  7.276857484633724e-01,  2.520330782883252e-01, -4.967063445233159e-01,  2.222777538902534e-01, -5.790977287983858e-02,  9.537178738031240e-01,  7.142545251125078e-01,  6.161322641766340e-02,  4.588130942603109e-02
  2.910000000000000e+00,  9.305267921923434e-02, -5.485312840842563e-01,  4.149680874572353e-01,  3.192555663726975e-01,  7.268352604702757e-01,  2.527554271647678e-01, -5.062388578966807e-01,  2.217093844546163e-01, -6.800222048313159e-02,  9.324372054557746e-01,  7.167884965868455e-01,  6.335805644811927e-02,  4.574353876625725e-02
  2.920000000000000e+00,  9.063647288753894e-02, -5.461153958855747e-01,  4.090860289239302e-01,  3.143230397259497e-01,  7.260244325669980e-01,  2.534524980027297e-01, -5.159817610920565e-01,  2.220208742850114e-01, -7.758677392039695e-02,  9.081147678476780e-01,  7.190915214978343e-01,  6.574015180915944e-02,  4.526282503378631e-02
  2.930000000000000e+00,  8.823772029485019e-02, -5.436201167939482e-01,  4.031660029119920e-01,  3.094082776882883e-01,  7.252377501814756e-01,  2.541362593720771e-01, -5.257054670920510e-01,  2.231940318994811e-01, -8.661670052857257e-02,  8.810716015909926e-01,  7.209904504831762e-01,  6.894487732865101e-02,  4.443758133050046e-02
  2.940000000000000e+00,  8.582531724761856e-02, -5.410574483666950e-01,  3.971394505671483e-01,  3.044593970953930e-01,  7.244643426354006e-01,  2.548153397049994e-01, -5.351808809254140e-01,  2.251877514116395e-01, -9.514333948894171e-02,  8.516974250524145e-01,  7.222292269058047e-01,  7.326087281420976e-02,  4.328255415753102e-02
  2.950000000000000e+00,  8.337035320305808e-02, -5.384441395766980e-01,  3.909403915603006e-01,  2.994293632082812e-01,  7.236944257434079e-01,  2.554975139577480e-01, -5.441680498816783e-01,  2.279091911575673e-01, -1.032764017176608e-01,  8.204363119010288e-01,  7.224706711297301e-01,  7.904169418242306e-02,  4.182700970624253e-02
  2.960000000000000e+00,  8.085262463759187e-02, -5.357961099495469e-01,  3.845194125879078e-01,  2.942861623742791e-01,  7.229217293409113e-01,  2.561879025746110e-01, -5.524412240421815e-01,  2.312330728359266e-01, -1.111849086116907e-01,  7.877730154690251e-01,  7.213260907930243e-01,  8.663785024066112e-02,  4.011976072774903e-02
  2.970000000000000e+00,  7.823910841776779e-02, -5.331595273841050e-01,  3.777999019808949e-01,  2.889816439878069e-01,  7.221347314756191e-01,  2.568951762235359e-01, -5.597519405959183e-01,  2.349430494603429e-01, -1.190151840569463e-01,  7.542257197719152e-01,  7.183733087837498e-01,  9.632149670826608e-02,  3.821539997579837e-02
  2.980000000000000e+00,  7.549864976255957e-02, -5.305949844734249e-01,  3.707071718593882e-01,  2.834733033847793e-01,  7.213223401988240e-01,  2.576274284563685e-01, -5.658707337868281e-01,  2.387764224011196e-01, -1.269128413404537e-01,  7.203325780840275e-01,  7.132140633582819e-01,  1.082125788837385e-01,  3.617842670841842e-02
  2.990000000000000e+00,  7.260314822008869e-02, -5.281763328190069e-01,  3.631702174709061e-01,  2.777255583882878e-01,  7.204742017390686e-01,  2.583919433869152e-01, -5.705962624048899e-01,  2.424331948878794e-01, -1.350052981949244e-01,  6.866356896453460e-01,  7.055227580680784e-01,  1.222291742237668e-01,  3.407845175036073e-02
  3.000000000000000e+00,  6.953337403107523e-02, -5.259796813983939e-01,  3.551330274440947e-01,  2.717170421315533e-01,  7.195829427994832e-01,  2.591936537493936e-01, -5.737731653682870e-01,  2.456070146116847e-01, -1.434000710930725e-01,  6.536581545291451e-01,  6.951058165693256e-01,  1.380640563536441e-01,  3.198719743766443e-02
  3.010000000000000e+00,  6.628420103476981e-02, -5.240703096291291e-01,  3.465655524540629e-01,  2.654467233382599e-01,  7.186462545090114e-01,  2.600337595376063e-01, -5.753073021904936e-01,  2.480232011605784e-01, -1.521867124150280e-01,  6.218767491392359e-01,  6.819588162031996e-01,  1.551956682025597e-01,  2.997391400963511e-02
  3.020000000000000e+00,  6.286769004827511e-02, -5.224923048893518e-01,  3.374717713045199e-01,  2.589373455845200e-01,  7.176681122201656e-01,  2.609089437710861e-01, -5.751748172412229e-01,  2.494712663646238e-01, -1.614403943395323e-01,  5.916952229111749e-01,  6.662920827094899e-01,  1.729416322448507e-01,  2.809951378047870e-02
  3.030000000000000e+00,  5.931321124618105e-02, -5.212642417630723e-01,  3.278932755594406e-01,  2.522354991298716e-01,  7.166587298389373e-01,  2.618114157107561e-01, -5.734238122402606e-01,  2.498230292812260e-01, -1.712248671843871e-01,  5.634234879524921e-01,  6.485061742874021e-01,  1.905441805565620e-01,  2.641088607273101e-02
  3.040000000000000e+00,  5.566504184779963e-02, -5.203811118587972e-01,  3.179087965107091e-01,  2.454089844204352e-01,  7.156333868391637e-01,  2.627296619556590e-01, -5.701696581963944e-01,  2.490361756177108e-01, -1.815936325721207e-01,  5.372663146284212e-01,  6.291306916488723e-01,  2.072616562302602e-01,  2.493601968166015e-02
  3.050000000000000e+00,  5.197786016369351e-02, -5.198203292741863e-01,  3.076292489265366e-01,  2.385414488753694e-01,  7.146103997566261e-01,  2.636497637149641e-01, -5.655841202435115e-01,  2.471468036341285e-01, -1.925894371966070e-01,  5.133241720348579e-01,  6.087553659288898e-01,  2.224451925507580e-01,  2.368057604907658e-02
  3.060000000000000e+00,  4.831093277418379e-02, -5.195463161265865e-01,  2.971880589400780e-01,  2.317242835767193e-01,  7.136088760694809e-01,  2.645569715920264e-01, -5.598780210737393e-01,  2.442631713839162e-01, -2.042443705885824e-01,  4.916027408586175e-01,  5.880070486873729e-01,  2.355888847404982e-01,  2.262917863853709e-02
