Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  2.850000000000001e+00, -3.040702433277894e-01, -1.009649094877196e-02,  9.664479459811557e-03,  4.160621971533178e-01, -1.400829303279540e-01, -1.514059276422881e-01
  2.860000000000000e+00, -2.957378421757739e-01,  1.154132674066499e-03,  7.777943056913056e-03,  4.528626535290513e-01, -1.019445095524415e-01, -1.560320227478121e-01
  2.870000000000000e+00, -2.845488606083977e-01,  1.184509651744503e-02,  5.977232388177763e-03,  4.938586551087396e-01, -6.145989108238449e-02, -1.583814567544360e-01
  2.880000000000000e+00, -2.701779648531056e-01,  2.196320522270523e-02,  4.224168587264701e-03,  5.391492693714383e-01, -1.994333934044279e-02, -1.583040188146022e-01
  2.890000000000000e+00, -2.524166095199784e-01,  3.153608535788610e-02,  2.398019555534529e-03,  5.886072518211716e-01,  2.095686129978850e-02, -1.556506255880590e-01
  2.900000000000000e+00, -2.312453799058307e-01,  4.058138863196636e-02,  3.027108064364669e-04,  6.418423421215380e-01,  5.940569503930645e-02, -1.503239493234018e-01
  2.910000000000000e+00, -2.068658464453322e-01,  4.906271966378828e-02, -2.282009109100834e-03,  6.982069595707747e-01,  9.360146712856576e-02, -1.423329875502624e-01
  2.920000000000000e+00, -1.796782111703047e-01,  5.686792354664560e-02, -5.523996541593284e-03,  7.568462609531977e-01,  1.219987645226215e-01, -1.318180420933751e-01
  2.930000000000000e+00, -1.502174146331428e-01,  6.382363914467781e-02, -9.475010461899027e-03,  8.167770372032734e-01,  1.434756530459243e-01, -1.190264252532211e-01
  2.940000000000000e+00, -1.190677476260227e-01,  6.972344936586383e-02, -1.404411213120507e-02,  8.769753227237232e-01,  1.574258590773073e-01, -1.042561738024163e-01
  2.950000000000000e+00, -8.678513331811553e-02,  7.436707029045575e-02, -1.901463622827232e-02,  9.364462077281578e-01,  1.637911282000404e-01, -8.780580013616071e-02
