Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
 1.970000000000000e+000,-4.199066650699108e-001, 2.395278426172400e-001,-3.490864460548115e-001,-3.588960850206702e-002,-2.849466695172841e-002, 2.105144433975980e-001, 8.460499396683525e-001, 7.067942365684583e-001, 1.534240911704909e-001, 3.204581352226754e-001
 1.980000000000000e+000,-4.208943168274593e-001, 2.426786496179487e-001,-3.490774805323367e-001,-2.919471735085355e-002,-3.265383401676874e-002, 2.137402298921416e-001, 8.634346658872271e-001, 7.090024682842848e-001, 1.480435317599906e-001, 3.239445494103895e-001
 1.990000000000000e+000,-4.217953157661459e-001, 2.457811348336907e-001,-3.490688925000261e-001,-2.288346231837446e-002,-3.676891169304417e-002, 2.170435441070727e-001, 8.805801899781791e-001, 7.107993264732878e-001, 1.428066226922504e-001, 3.272699110427121e-001
 2.000000000000000e+000,-4.225666510485173e-001, 2.488148983206888e-001,-3.490607358903720e-001,-1.698193670744130e-002,-4.086143842343179e-002, 2.204147538921287e-001, 8.974277098235356e-001, 7.121315944899719e-001, 1.376354990704876e-001, 3.304007767333592e-001
 2.010000000000000e+000,-4.231663041076741e-001, 2.517609043872915e-001,-3.490530560279629e-001,-1.151408237931362e-002,-4.495230192051831e-002, 2.238415430100692e-001, 9.138980024922574e-001, 7.130122238780131e-001, 1.324750026434940e-001, 3.333482209838782e-001
 2.020000000000000e+000,-4.235701757208435e-001, 2.546093450856419e-001,-3.490458928310231e-001,-6.507809669602516e-003,-4.905496216359012e-002, 2.273132165810550e-001, 9.299025309532629e-001, 7.134907821728145e-001, 1.272822343909026e-001, 3.361262759471204e-001
 2.030000000000000e+000,-4.237653757438227e-001, 2.573726004099937e-001,-3.490392825443770e-001,-1.992945355493436e-003,-5.317813589895520e-002, 2.308199805241027e-001, 9.453465944877443e-001, 7.136455140824750e-001, 1.220044003590100e-001, 3.387306798325565e-001
 2.040000000000000e+000,-4.237530298157357e-001, 2.600937252640048e-001,-3.490332622005542e-001, 1.997758025712226e-003,-5.732248073330738e-002, 2.343533560848082e-001, 9.601270078589733e-001, 7.135856443361845e-001, 1.165898616152115e-001, 3.411482784047140e-001
 2.050000000000000e+000,-4.235454452168620e-001, 2.628479002230932e-001,-3.490278677730841e-001, 5.426992433307021e-003,-6.148166843589070e-002, 2.379047105064935e-001, 9.741283866009504e-001, 7.134598767368208e-001, 1.110178823532682e-001, 3.433790527825919e-001
 2.060000000000000e+000,-4.231717084879147e-001, 2.657279104575840e-001,-3.490231307442502e-001, 8.249571502497721e-003,-6.563870268673952e-002, 2.414623197469029e-001, 9.872275913563501e-001, 7.134356496500502e-001, 1.053175897427165e-001, 3.454427972723838e-001
 2.070000000000000e+000,-4.226629636343957e-001, 2.688147242689896e-001,-3.490190717592501e-001, 1.041962947364539e-002,-6.977270920321226e-002, 2.449989531748238e-001, 9.992988606811794e-001, 7.136685650357427e-001, 9.954340606652323e-002, 3.473791215543355e-001
 2.080000000000000e+000,-4.220574484981319e-001, 2.721298632452114e-001,-3.490156888454716e-001, 1.189786392099990e-002,-7.385372258475303e-002, 2.484593810533657e-001, 1.010218214798500e+000, 7.142607340990720e-001, 9.375950209167705e-002, 3.492442702876282e-001
 2.090000000000000e+000,-4.213971144650952e-001, 2.755858055533649e-001,-3.490129434674962e-001, 1.266406771282047e-002,-7.784230093214731e-002, 2.517457038874788e-001, 1.019862382676924e+000, 7.152476646639024e-001, 8.804241948270852e-002, 3.511088413304639e-001
 2.100000000000000e+000,-4.207257000351825e-001, 2.789592270241335e-001,-3.490107583887958e-001, 1.272562797119603e-002,-8.168837868904905e-002, 2.547108048046279e-001, 1.028109755752815e+000, 7.166034940550821e-001, 8.249346203306862e-002, 3.530405855988291e-001
 2.110000000000000e+000,-4.200854990851570e-001, 2.819150304690008e-001,-3.490090349035954e-001, 1.211386766632816e-002,-8.533228974341146e-002, 2.571686038405863e-001, 1.034845287624108e+000, 7.182581280838025e-001, 7.723906719361251e-002, 3.550804905060475e-001
