Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.890000000000000e+00,  2.781032723936458e-01, -4.481951788434779e-02,  2.931708979479270e-02,  3.813275928902178e-01,  5.747188452568879e-02,  2.942956578003385e-01
  2.900000000000000e+00,  2.683819035510633e-01, -5.687459608968215e-02,  2.110104585379530e-02,  3.922124605841364e-01,  5.830713608099305e-02,  3.043372881249537e-01
  2.910000000000000e+00,  2.571975763748948e-01, -6.810406380914347e-02,  1.480638601373514e-02,  4.002644532064038e-01,  5.597222601843875e-02,  3.141934080446467e-01
  2.920000000000000e+00,  2.446025843150702e-01, -7.846770557542571e-02,  1.031646881888100e-02,  4.054677348845866e-01,  5.089568790630850e-02,  3.236220013263857e-01
  2.930000000000000e+00,  2.305975264127770e-01, -8.792434180870146e-02,  7.398795227571982e-03,  4.078725025685399e-01,  4.360090752291058e-02,  3.323856980947880e-01
  2.940000000000000e+00,  2.151667928128066e-01, -9.641558747610746e-02,  5.741560187869063e-03,  4.076004617380108e-01,  3.464019594315773e-02,  3.402596573246809e-01
  2.950000000000000e+00,  1.983252508979183e-01, -1.038641779346807e-01,  4.998970861538559e-03,  4.048511170848626e-01,  2.454319439366125e-02,  3.470358579176356e-01
  2.960000000000000e+00,  1.801519655859822e-01, -1.101888201226058e-01,  4.828244076403043e-03,  3.998914698349509e-01,  1.378571982225156e-02,  3.525416623104113e-01
  2.970000000000000e+00,  1.607971349177234e-01, -1.153268223990118e-01,  4.917127733876064e-03,  3.930265372747691e-01,  2.774256529106394e-03,  3.566708304930125e-01
  2.980000000000000e+00,  1.404643084392368e-01, -1.192507607812743e-01,  5.008727890356700e-03,  3.845676623723620e-01, -8.164447274695926e-03,  3.594037086121887e-01
  2.990000000000000e+00,  1.193778294621349e-01, -1.219749627502003e-01,  4.918914684783294e-03,  3.748083875289405e-01, -1.879008725741821e-02,  3.608029632580209e-01
  3.000000000000000e+00,  9.775001928673108e-02, -1.235556275616352e-01,  4.536402397641486e-03,  3.640077256908541e-01, -2.894659211804594e-02,  3.609942639103592e-01
  3.010000000000000e+00,  7.576017347432647e-02, -1.240869535795566e-01,  3.805683177628142e-03,  3.523821975383941e-01, -3.855064895272967e-02,  3.601462335138588e-01
  3.020000000000000e+00,  5.354810816565329e-02, -1.236933090321910e-01,  2.702598769299512e-03,  3.401068733491834e-01, -4.757554913507662e-02,  3.584562401458282e-01
  3.030000000000000e+00,  3.121670211520124e-02, -1.225184024956250e-01,  1.211447136483629e-03,  3.273221794979067e-01, -5.603513403467897e-02,  3.561422027195309e-01
  3.040000000000000e+00,  8.834924970701099e-03, -1.207124418811583e-01, -6.919069379694178e-04,  3.141428850392526e-01, -6.397143722210871e-02,  3.534357671458050e-01
  3.050000000000000e+00, -1.355713807733563e-02, -1.184176249019433e-01, -3.043783008742753e-03,  3.006669048432453e-01, -7.144694634466195e-02,  3.505692113684005e-01
  3.060000000000000e+00, -3.593196757479367e-02, -1.157545707745564e-01, -5.878523413398077e-03,  2.869828710316261e-01, -7.853937574501915e-02,  3.477545272660079e-01
  3.070000000000000e+00, -5.825326619649748e-02, -1.128145121301820e-01, -9.208454556630141e-03,  2.731754827202101e-01, -8.533606826896166e-02,  3.451673718596565e-01
  3.080000000000000e+00, -8.046683092762964e-02, -1.096590982744101e-01, -1.301429594482945e-02,  2.593289743606619e-01, -9.192709358183708e-02,  3.429466685168877e-01
