Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
 2.290000000000000e+000,-5.652762731750968e-001, 1.287666574597790e-001,-3.492397921571035e-001,-4.269680076401752e-001, 6.645145591449293e-002, 5.801164433734286e-002, 3.468775395284745e-001, 1.599375819413247e-001, 2.022482044348426e-001, 1.019038287790179e-001
 2.300000000000000e+000,-5.637300941598992e-001, 1.336493446193225e-001,-3.492291065722450e-001,-4.122172806875852e-001, 6.643422836094810e-002, 6.237455708335737e-002, 3.524552805466041e-001, 1.675944809204093e-001, 2.053577399940676e-001, 1.047987224524938e-001
 2.310000000000000e+000,-5.620896026256561e-001, 1.389506055145566e-001,-3.492174855154401e-001,-3.966111144230617e-001, 6.630234689092844e-002, 6.690483990470400e-002, 3.588789824304733e-001, 1.760920672034706e-001, 2.079680546877833e-001, 1.086210790315069e-001
 2.320000000000000e+000,-5.604054422368303e-001, 1.446499419103193e-001,-3.492048584950348e-001,-3.801538492425505e-001, 6.601307604980597e-002, 7.169474605084418e-002, 3.660186851780197e-001, 1.855546185931400e-001, 2.100255417107080e-001, 1.134133985768730e-001
 2.330000000000000e+000,-5.587527914637462e-001, 1.507022869533587e-001,-3.491911897471594e-001,-3.628408978988893e-001, 6.553908444881522e-002, 7.681723773862230e-002, 3.737384886669251e-001, 1.960478794870097e-001, 2.115565628911629e-001, 1.191506825756997e-001
 2.340000000000000e+000,-5.572162283677833e-001, 1.570468367381743e-001,-3.491764832387014e-001,-3.446609193749977e-001, 6.487688630304823e-002, 8.232449731958370e-002, 3.819034502537476e-001, 2.075893335370207e-001, 2.126659815293743e-001, 1.257446742725140e-001
 2.350000000000000e+000,-5.558806809216951e-001, 1.636168760001053e-001,-3.491607825038217e-001,-3.256041505339153e-001, 6.402731858030002e-002, 8.824252880305729e-002, 3.904155808746634e-001, 2.200206967812509e-001, 2.135615101574577e-001, 1.330031858173693e-001
 2.360000000000000e+000,-5.548093656186879e-001, 1.703562691053682e-001,-3.491441718385314e-001,-3.056618063002050e-001, 6.302098250558849e-002, 9.458470852223913e-002, 3.991726202306342e-001, 2.332195027229551e-001, 2.144685889047937e-001, 1.407140069324118e-001
 2.370000000000000e+000,-5.540434278789579e-001, 1.772286999608361e-001,-3.491267674421104e-001,-2.848376449853054e-001, 6.188817542592073e-002, 1.013520249962792e-001, 4.080952003032289e-001, 2.469853297122611e-001, 2.156279590211359e-001, 1.486189407152284e-001
 2.380000000000000e+000,-5.535990233307140e-001, 1.842225550856977e-001,-3.491087065119777e-001,-2.631528487615968e-001, 6.065972989433866e-002, 1.085387845982742e-001, 4.171130927511413e-001, 2.610977864688377e-001, 2.172465215397033e-001, 1.564574387986018e-001
 2.390000000000000e+000,-5.534717212893309e-001, 1.913479952335293e-001,-3.490901352637606e-001,-2.406488017645123e-001, 5.936590444578924e-002, 1.161334262216383e-001, 4.261619605064685e-001, 2.753286421341629e-001, 2.194691638442798e-001, 1.639938766268246e-001
 2.400000000000000e+000,-5.536456599885614e-001, 1.986297635974710e-001,-3.490712004116364e-001,-2.173854755666980e-001, 5.803148889207632e-002, 1.241175799582837e-001, 4.351867855629946e-001, 2.894218703902828e-001, 2.223688059953175e-001, 1.710287050160661e-001
 2.410000000000000e+000,-5.540918605462348e-001, 2.060998377547838e-001,-3.490520487785571e-001,-1.934300487753196e-001, 5.670103596193014e-002, 1.324706045193518e-001, 4.441128342775896e-001, 3.032521500657191e-001, 2.259110071011792e-001, 1.774497602889802e-001
 2.420000000000000e+000,-5.547858253762591e-001, 2.137827886172152e-001,-3.490328162780030e-001,-1.688609045341465e-001, 5.540033212702022e-002, 1.411620920626495e-001, 4.528940869493122e-001, 3.166155037943507e-001, 2.300099027558045e-001, 1.831614762368498e-001
